datetime,close
2021-04-29,1.4484
2021-04-30,1.4369
2021-05-06,1.4561
2021-05-07,1.4639
2021-05-10,1.4759
2021-05-11,1.4676
2021-05-12,1.4823
2021-05-13,1.4752
2021-05-14,1.4784
2021-05-17,1.4859
2021-05-18,1.4925
2021-05-19,1.4873
2021-05-20,1.4672
2021-05-21,1.4717
2021-05-24,1.4806
2021-05-25,1.5041
2021-05-26,1.5117
2021-05-27,1.5193
2021-05-28,1.5285
2021-05-31,1.5396
2021-06-01,1.5385
2021-06-02,1.5398
2021-06-03,1.5363
2021-06-04,1.5326
2021-06-07,1.5179
2021-06-08,1.5203
2021-06-09,1.5241
2021-06-10,1.5245
2021-06-11,1.5202
2021-06-15,1.506
2021-06-16,1.5023
2021-06-17,1.5009
2021-06-18,1.4935
2021-06-21,1.4923
2021-06-22,1.4978
2021-06-23,1.5156
2021-06-24,1.515
2021-06-25,1.5228
2021-06-28,1.4972
2021-06-29,1.4931
2021-06-30,1.5007
2021-07-01,1.5112
2021-07-02,1.4957
2021-07-05,1.4915
2021-07-06,1.497
2021-07-07,1.4935
2021-07-08,1.4669
2021-07-09,1.4813
2021-07-12,1.4724
2021-07-13,1.4812
2021-07-14,1.4819
2021-07-15,1.4911
2021-07-16,1.4987
2021-07-19,1.5011
2021-07-20,1.4974
2021-07-21,1.4869
2021-07-22,1.5018
2021-07-23,1.494
2021-07-26,1.4624
2021-07-27,1.4195
2021-07-28,1.4174
2021-07-29,1.4198
2021-07-30,1.4225
2021-08-02,1.4172
2021-08-03,1.4063
2021-08-04,1.4186
2021-08-05,1.417
2021-08-06,1.4265
2021-08-09,1.4465
2021-08-10,1.4519
2021-08-11,1.484
2021-08-12,1.5011
2021-08-13,1.5
2021-08-16,1.5116
2021-08-17,1.4905
2021-08-18,1.4974
2021-08-19,1.4813
2021-08-20,1.4838
2021-08-23,1.4962
2021-08-24,1.5042
2021-08-25,1.5133
2021-08-26,1.5255
2021-08-27,1.5416
2021-08-30,1.5472
2021-08-31,1.5861
2021-09-01,1.5875
2021-09-02,1.6166
2021-09-03,1.6097
2021-09-06,1.6269
2021-09-07,1.661
2021-09-08,1.6895
2021-09-09,1.7332
2021-09-10,1.7215
2021-09-13,1.7713
2021-09-14,1.7386
2021-09-15,1.7323
2021-09-16,1.7219
2021-09-17,1.6879
2021-09-22,1.7359
2021-09-23,1.7316
2021-09-24,1.6758
2021-09-27,1.6356
2021-09-28,1.6816
2021-09-29,1.6348
2021-09-30,1.6565
2021-10-08,1.6428
2021-10-11,1.6577
2021-10-12,1.6482
2021-10-13,1.6206
2021-10-14,1.6041
2021-10-15,1.6143
2021-10-18,1.6465
2021-10-19,1.6467
2021-10-20,1.6154
2021-10-21,1.6357
2021-10-22,1.6004
2021-10-25,1.604
2021-10-26,1.5932
2021-10-27,1.5622
2021-10-28,1.5182
2021-10-29,1.5116
2021-11-01,1.5282
2021-11-02,1.4892
2021-11-03,1.5188
2021-11-04,1.5152
2021-11-05,1.4822
2021-11-08,1.4874
2021-11-09,1.4822
2021-11-10,1.4786
2021-11-11,1.5126
2021-11-12,1.5014
2021-11-15,1.4982
2021-11-16,1.4862
2021-11-17,1.4834
2021-11-18,1.4828
2021-11-19,1.5046
2021-11-22,1.5018
2021-11-23,1.5178
2021-11-24,1.537
2021-11-25,1.5334
2021-11-26,1.5134
2021-11-29,1.4994
2021-11-30,1.4962
2021-12-01,1.52
2021-12-02,1.5258
2021-12-03,1.5506
2021-12-06,1.5446
2021-12-07,1.5684
2021-12-08,1.5686
2021-12-09,1.5752
2021-12-10,1.5546
2021-12-13,1.5524
2021-12-14,1.5356
2021-12-15,1.549
2021-12-16,1.5754
2021-12-17,1.5756
2021-12-20,1.5692
2021-12-21,1.5966
2021-12-22,1.5918
2021-12-23,1.5982
2021-12-24,1.5872
2021-12-27,1.5946
2021-12-28,1.5814
2021-12-29,1.5738
2021-12-30,1.5792
2021-12-31,1.5908
2022-01-04,1.6158
2022-01-05,1.6242
2022-01-06,1.6324
2022-01-07,1.6496
2022-01-10,1.6612
2022-01-11,1.6634
2022-01-12,1.6548
2022-01-13,1.6466
2022-01-14,1.6172
2022-01-17,1.6232
2022-01-18,1.643
2022-01-19,1.661
2022-01-20,1.657
2022-01-21,1.642
2022-01-24,1.6448
2022-01-25,1.598
2022-01-26,1.6108
2022-01-27,1.5956
2022-01-28,1.5788
2022-02-07,1.6236
2022-02-08,1.6592
2022-02-09,1.6676
2022-02-10,1.691
2022-02-11,1.6958
2022-02-14,1.6622
2022-02-15,1.6486
2022-02-16,1.6672
2022-02-17,1.6602
2022-02-18,1.6958
2022-02-21,1.7002
2022-02-22,1.6844
2022-02-23,1.668
2022-02-24,1.6364
2022-02-25,1.6344
2022-02-28,1.6352
2022-03-01,1.6516
2022-03-02,1.6656
2022-03-03,1.6896
2022-03-04,1.6762
2022-03-07,1.6612
2022-03-08,1.6082
2022-03-09,1.5922
2022-03-10,1.606
2022-03-11,1.6144
2022-03-14,1.583
2022-03-15,1.492
2022-03-16,1.5284
2022-03-17,1.5476
2022-03-18,1.5886
2022-03-21,1.582
2022-03-22,1.6128
2022-03-23,1.6128
2022-03-24,1.6032
2022-03-25,1.6066
2022-03-28,1.6404
2022-03-29,1.6344
2022-03-30,1.6606
2022-03-31,1.6792
2022-04-01,1.709
2022-04-06,1.7388
2022-04-07,1.7086
2022-04-08,1.7304
2022-04-11,1.7028
2022-04-12,1.7026
2022-04-13,1.6906
2022-04-14,1.7226
2022-04-15,1.7142
2022-04-18,1.6888
2022-04-19,1.7092
2022-04-20,1.6654
2022-04-21,1.6356
2022-04-22,1.6658
2022-04-25,1.5998
2022-04-26,1.5876
2022-04-27,1.5996
2022-04-28,1.634
2022-04-29,1.6622
2022-05-05,1.665
2022-05-06,1.6162
2022-05-09,1.6258
2022-05-10,1.6416
2022-05-11,1.6396
2022-05-12,1.6404
2022-05-13,1.6794
2022-05-16,1.687
2022-05-17,1.673
2022-05-18,1.6626
2022-05-19,1.6744
2022-05-20,1.682
2022-05-23,1.674
2022-05-24,1.6374
2022-05-25,1.6648
2022-05-26,1.6842
2022-05-27,1.6928
2022-05-30,1.6928
2022-05-31,1.6888
2022-06-01,1.693
2022-06-02,1.6758
2022-06-06,1.6752
2022-06-07,1.6768
2022-06-08,1.6918
2022-06-09,1.695
2022-06-10,1.7008
2022-06-13,1.6688
2022-06-14,1.6916
2022-06-15,1.6982
2022-06-16,1.675
2022-06-17,1.67
2022-06-20,1.6642
2022-06-21,1.6736
2022-06-22,1.6466
2022-06-23,1.6606
2022-06-24,1.6544
2022-06-27,1.6712
2022-06-28,1.679
2022-06-29,1.6938
2022-06-30,1.6978
2022-07-01,1.6994
2022-07-04,1.6948
2022-07-05,1.7002
2022-07-06,1.6634
2022-07-07,1.6648
2022-07-08,1.6668
2022-07-11,1.6598
2022-07-12,1.6754
2022-07-13,1.6704
2022-07-14,1.6452
2022-07-15,1.6178
2022-07-18,1.6532
2022-07-19,1.6592
2022-07-20,1.6612
2022-07-21,1.6306
2022-07-22,1.6298
2022-07-25,1.6306
2022-07-26,1.654
2022-07-27,1.6476
2022-07-28,1.653
2022-07-29,1.6364
2022-08-01,1.6376
2022-08-02,1.5986
2022-08-03,1.578
2022-08-04,1.5902
2022-08-05,1.5996
2022-08-08,1.615
2022-08-09,1.6198
2022-08-10,1.6152
2022-08-11,1.635
2022-08-12,1.6468
2022-08-15,1.6464
2022-08-16,1.6494
2022-08-17,1.6568
2022-08-18,1.6424
2022-08-19,1.6582
2022-08-22,1.6718
2022-08-23,1.6724
2022-08-24,1.6554
2022-08-25,1.6954
2022-08-26,1.691
2022-08-29,1.7026
2022-08-30,1.705
2022-08-31,1.6956
2022-09-01,1.7144
2022-09-02,1.711
2022-09-05,1.7436
2022-09-06,1.7628
2022-09-07,1.7644
2022-09-08,1.7662
2022-09-09,1.7876
2022-09-13,1.7772
2022-09-14,1.7642
2022-09-15,1.7726
2022-09-16,1.7198
2022-09-19,1.7204
2022-09-20,1.7118
2022-09-21,1.7258
2022-09-22,1.7186
2022-09-23,1.7036
2022-09-26,1.6734
2022-09-27,1.6916
2022-09-28,1.6766
2022-09-29,1.663
2022-09-30,1.67
2022-10-10,1.677
2022-10-11,1.675
2022-10-12,1.6964
2022-10-13,1.6806
2022-10-14,1.6924
2022-10-17,1.686
2022-10-18,1.681
2022-10-19,1.673
2022-10-20,1.66
2022-10-21,1.6658
2022-10-24,1.6282
2022-10-25,1.6192
2022-10-26,1.6074
2022-10-27,1.615
2022-10-28,1.5876
2022-10-31,1.5486
2022-11-01,1.5632
2022-11-02,1.5836
2022-11-03,1.5708
2022-11-04,1.5972
2022-11-07,1.6048
2022-11-08,1.6048
2022-11-09,1.603
2022-11-10,1.6062
2022-11-11,1.6474
2022-11-14,1.6422
2022-11-15,1.6502
2022-11-16,1.6454
2022-11-17,1.6396
2022-11-18,1.6306
2022-11-21,1.6242
2022-11-22,1.6416
2022-11-23,1.6524
2022-11-24,1.6598
2022-11-25,1.6916
2022-11-28,1.6824
2022-11-29,1.7316
2022-11-30,1.7286
2022-12-01,1.7172
2022-12-02,1.7042
2022-12-05,1.7326
2022-12-06,1.725
2022-12-07,1.715
2022-12-08,1.7208
2022-12-09,1.7032
2022-12-12,1.6766
2022-12-13,1.6852
2022-12-14,1.6788
2022-12-15,1.661
2022-12-16,1.6786
2022-12-19,1.6488
2022-12-20,1.6328
2022-12-21,1.6324
2022-12-22,1.623
2022-12-23,1.6172
2022-12-26,1.6148
2022-12-27,1.634
2022-12-28,1.6352
