datetime,close,acc_close,div
2006-05-09,1611.76,,0.0339
2006-05-10,1620.9,,0.0337
2006-05-11,1584.73,,0.0345
2006-05-12,1606.3,,0.034
2006-05-15,1681.72,,0.0326
2006-05-16,1647.94,,0.0334
2006-05-17,1673.21,,0.0329
2006-05-18,1680.42,,0.0328
2006-05-19,1714.32,,0.0322
2006-05-22,1736.2,,0.0338
2006-05-23,1667.67,,0.0351
2006-05-24,1660.01,,0.0353
2006-05-25,1665,,0.0351
2006-05-26,1700.37,,0.0344
2006-05-29,1742.47,,0.0335
2006-05-30,1750.84,,0.0334
2006-05-31,1735.39,,0.0338
2006-06-01,1762.32,,0.0332
2006-06-02,1736,,0.0337
2006-06-05,1762.66,,0.0337
2006-06-06,1764.31,,0.0334
2006-06-07,1676.7,,0.0351
2006-06-08,1672.53,,0.0352
2006-06-09,1640.68,,0.0357
2006-06-12,1657.34,,0.0354
2006-06-13,1655.98,,0.0354
2006-06-14,1630.44,,0.0361
2006-06-15,1633.79,,0.0361
2006-06-16,1677.43,,0.0352
2006-06-19,1694.48,,0.0348
2006-06-20,1690.97,,0.0349
2006-06-21,1678.31,,0.0351
2006-06-22,1671.28,,0.0351
2006-06-23,1678.22,,0.0343
2006-06-26,1715.68,,0.0335
2006-06-27,1713.51,,0.0335
2006-06-28,1713.26,,0.0337
2006-06-29,1769.1,,0.033
2006-06-30,1768.04,,0.0329
2006-07-03,1801.99,,0.0324
2006-07-04,1777.45,,0.0328
2006-07-05,1766.35,,0.033
2006-07-06,1788.58,,0.0327
2006-07-07,1786.91,,0.0327
2006-07-10,1802.37,,0.0325
2006-07-11,1806.15,,0.0326
2006-07-12,1809.87,,0.0322
2006-07-13,1719.73,,0.0339
2006-07-14,1741.3,,0.0339
2006-07-17,1762.2,,0.0332
2006-07-18,1763.55,,0.0332
2006-07-19,1718.09,,0.034
2006-07-20,1726.72,,0.034
2006-07-21,1737.04,,0.0339
2006-07-24,1732.19,,0.034
2006-07-25,1753.54,,0.0334
2006-07-26,1745.09,,0.0335
2006-07-27,1716.15,,0.0341
2006-07-28,1698.34,,0.0346
2006-07-31,1627.86,,0.0361
2006-08-01,1619.83,,0.0363
2006-08-02,1604.44,,0.0366
2006-08-03,1602.83,,0.0366
2006-08-04,1574.07,,0.0373
2006-08-07,1551.4,,0.0377
2006-08-08,1588.38,,0.0368
2006-08-09,1580.93,,0.037
2006-08-10,1609.39,,0.0364
2006-08-11,1613.31,,0.0364
2006-08-14,1586.7,,0.0369
2006-08-15,1610.6,,0.0364
2006-08-16,1636.39,,0.036
2006-08-17,1623.42,,0.0362
2006-08-18,1614.17,,0.0365
2006-08-21,1615.06,,0.0365
2006-08-22,1633.25,,0.0361
2006-08-23,1628.8,,0.0362
2006-08-24,1631.59,,0.0361
2006-08-25,1640.24,,0.036
2006-08-28,1689.21,,0.035
2006-08-29,1692.96,,0.0349
2006-08-30,1702.84,,0.0348
2006-08-31,1714.72,,0.0344
2006-09-01,1692.65,,0.0348
2006-09-04,1715.79,,0.0344
2006-09-05,1707.03,,0.0346
2006-09-06,1714.47,,0.0345
2006-09-07,1687.58,,0.035
2006-09-08,1683.24,,0.0351
2006-09-11,1692.76,,0.035
2006-09-12,1708.27,,0.0347
2006-09-13,1696.19,,0.0349
2006-09-14,1684.52,,0.0352
2006-09-15,1718.49,,0.0344
2006-09-18,1745.97,,0.0338
2006-09-19,1736.05,,0.0341
2006-09-20,1743.84,,0.0341
2006-09-21,1755.22,,0.0339
2006-09-22,1739.11,,0.0343
2006-09-25,1726.07,,0.0345
2006-09-26,1701.81,,0.035
2006-09-27,1715.7,,0.0347
2006-09-28,1734.42,,0.0343
2006-09-29,1759.35,,0.0339
2006-10-09,1777.49,,0.0334
2006-10-10,1778.76,,0.0333
2006-10-11,1788.57,,0.0331
2006-10-12,1782.92,,0.033
2006-10-13,1787.4,,0.0329
2006-10-16,1777.46,,0.033
2006-10-17,1782.85,,0.0331
2006-10-18,1818.9,,0.0325
2006-10-19,1826.83,,0.0324
2006-10-20,1830,,0.0324
2006-10-23,1792.23,,0.0331
2006-10-24,1831.36,,0.0324
2006-10-25,1840.7,,0.0322
2006-10-26,1851.71,,0.032
2006-10-27,1841.09,,0.032
2006-10-30,1854.76,,0.0316
2006-10-31,1875.61,,0.0312
2006-11-01,1894.03,,0.0309
2006-11-02,1899.9,,0.0306
2006-11-03,1913.82,,0.0305
2006-11-06,1951.82,,0.0298
2006-11-07,1958.33,,0.0297
2006-11-08,1920.7,,0.0303
2006-11-09,1954.47,,0.0299
2006-11-10,1918.9,,0.0305
2006-11-13,1869.56,,0.0315
2006-11-14,1879.59,,0.0314
2006-11-15,1949.61,,0.0302
2006-11-16,1952.19,,0.0302
2006-11-17,2003.78,,0.0294
2006-11-20,2062.07,,0.0287
2006-11-21,2080.54,,0.0284
2006-11-22,2075.39,,0.0285
2006-11-23,2088,,0.0283
2006-11-24,2083.34,,0.0283
2006-11-27,2119.47,,0.0278
2006-11-28,2106.23,,0.028
2006-11-29,2136.06,,0.0275
2006-11-30,2225.16,,0.0265
2006-12-01,2255.78,,0.0262
2006-12-04,2311.4,,0.0256
2006-12-05,2325.1,,0.0255
2006-12-06,2282.59,,0.0259
2006-12-07,2280.01,,0.0258
2006-12-08,2211.34,,0.0266
2006-12-11,2319.61,,0.0256
2006-12-12,2334.72,,0.0254
2006-12-13,2336.63,,0.0254
2006-12-14,2349.84,,0.0252
2006-12-15,2398.78,,0.0248
2006-12-18,2468.25,,0.0241
2006-12-19,2469.5,,0.024
2006-12-20,2496.22,,0.0239
2006-12-21,2466.48,,0.0242
2006-12-22,2436.5,,0.0246
2006-12-25,2475.12,,0.0242
2006-12-26,2466.77,,0.0243
2006-12-27,2501.39,,0.0235
2006-12-28,2483.5,,0.0236
2006-12-29,2552.9,,0.0229
2007-01-04,2598.33,,0.0223
2007-01-05,2607.99,,0.0221
2007-01-08,2689.52,,0.0215
2007-01-09,2785.56,,0.0206
2007-01-10,2902.62,,0.0199
2007-01-11,2854.91,,0.0202
2007-01-12,2780.46,,0.0207
2007-01-15,2960.16,,0.0195
2007-01-16,3087.52,,0.0189
2007-01-17,2995.09,,0.0192
2007-01-18,2986.24,,0.0193
2007-01-19,3075.08,,0.0187
2007-01-22,3208.51,,0.0178
2007-01-23,3245.35,,0.0175
2007-01-24,3289.97,,0.0173
2007-01-25,3156.87,,0.0181
2007-01-26,3241.18,,0.0177
2007-01-29,3282.17,,0.0174
2007-01-30,3225.78,,0.0175
2007-01-31,2989.7,,0.0189
2007-02-01,2987.13,,0.0189
2007-02-02,2847.84,,0.0199
2007-02-05,2849.24,,0.02
2007-02-06,2879.89,,0.0197
2007-02-07,2965.89,,0.0192
2007-02-08,3020.6,,0.0188
2007-02-09,2995.21,,0.019
2007-02-12,3121.78,,0.0182
2007-02-13,3161.88,,0.018
2007-02-14,3248.93,,0.0176
2007-02-15,3335.95,,0.0171
2007-02-16,3349.29,,0.0169
2007-02-26,3395.48,,0.0165
2007-02-27,3085.75,,0.0182
2007-02-28,3199.72,,0.0175
2007-03-01,3080.57,,0.0183
2007-03-02,3125.53,,0.018
2007-03-05,3137.98,,0.0179
2007-03-06,3167.24,,0.0177
2007-03-07,3239.44,,0.0172
2007-03-08,3290.06,,0.0169
2007-03-09,3252.84,,0.0171
2007-03-12,3252.3,,0.017
2007-03-13,3307.2,,0.0168
2007-03-14,3243.52,,0.0171
2007-03-15,3310.1,,0.0168
2007-03-16,3278.04,,0.017
2007-03-19,3341.39,,0.0172
2007-03-20,3378.71,,0.017
2007-03-21,3417.09,,0.017
2007-03-22,3432.72,,0.0168
2007-03-23,3483.12,,0.0168
2007-03-26,3544.5,,0.0165
2007-03-27,3545.39,,0.0165
2007-03-28,3543.83,,0.0165
2007-03-29,3507.01,,0.0167
2007-03-30,3507.35,,0.0166
2007-04-02,3628.53,,0.0172
2007-04-03,3689.91,,0.0171
2007-04-04,3718.41,,0.0169
2007-04-05,3748.78,,0.0168
2007-04-06,3778.94,,0.0167
2007-04-09,3845.07,,0.0163
2007-04-10,3909.76,,0.016
2007-04-11,3979.36,,0.0158
2007-04-12,4056.74,,0.0171
2007-04-13,4030.78,,0.017
2007-04-16,4126.38,,0.0166
2007-04-17,4170.6,,0.0165
2007-04-18,4247.29,,0.0158
2007-04-19,4040.74,,0.0164
2007-04-20,4217.47,,0.0154
2007-04-23,4389.71,,0.0152
2007-04-24,4427.75,,0.0151
2007-04-25,4424,,0.0152
2007-04-26,4484,,0.015
2007-04-27,4385.53,,0.0153
2007-04-30,4441.28,,0.0147
2007-05-08,4675.12,,0.0139
2007-05-09,4733.12,,0.0139
2007-05-10,4798.52,,0.0136
2007-05-11,4779.15,,0.0138
2007-05-14,4893.09,,0.0135
2007-05-15,4730.48,,0.0139
2007-05-16,4825.22,,0.0137
2007-05-17,4982.59,,0.0133
2007-05-18,5023.97,,0.0132
2007-05-21,5107.88,,0.0129
2007-05-22,5196.56,,0.0128
2007-05-23,5315.99,,0.0125
2007-05-24,5277.07,,0.0127
2007-05-25,5336.4,,0.0125
2007-05-28,5474.59,,0.0122
2007-05-29,5684.03,,0.0118
2007-05-30,5323.61,,0.0127
2007-05-31,5503.17,,0.0124
2007-06-01,5361.48,,0.0128
2007-06-04,4909.75,,0.0141
2007-06-05,5179.4,,0.0133
2007-06-06,5340.33,,0.0129
2007-06-07,5498.44,,0.0125
2007-06-08,5560.13,,0.0124
2007-06-11,5740.89,,0.0121
2007-06-12,5927.34,,0.0116
2007-06-13,6032.6,,0.0114
2007-06-14,5961.1,,0.0115
2007-06-15,5989.99,,0.0115
2007-06-18,6193.83,,0.0111
2007-06-19,6258.84,,0.011
2007-06-20,6146.08,,0.0112
2007-06-21,6147.5,,0.0112
2007-06-22,5881.96,,0.0117
2007-06-25,5611.78,,0.0124
2007-06-26,5675.06,,0.0122
2007-06-27,5891.32,,0.0118
2007-06-28,5612.87,,0.0123
2007-06-29,5614.38,,0.0126
2007-07-02,5567.21,,0.0127
2007-07-03,5715.36,,0.0124
2007-07-04,5606.39,,0.0126
2007-07-05,5235.16,,0.0135
2007-07-06,5486.57,,0.0129
2007-07-09,5684.54,,0.0124
2007-07-10,5584.87,,0.0127
2007-07-11,5655.27,,0.0126
2007-07-12,5660.31,,0.0123
2007-07-13,5645.85,,0.0124
2007-07-16,5448.37,,0.0128
2007-07-17,5605.4,,0.0125
2007-07-18,5621.98,,0.0125
2007-07-19,5584.31,,0.0126
2007-07-20,5853.8,,0.0121
2007-07-23,6190.38,,0.0114
2007-07-24,6201.87,,0.0113
2007-07-25,6310.2,,0.0111
2007-07-26,6418.35,,0.0109
2007-07-27,6478.13,,0.0107
2007-07-30,6710.4,,0.0103
2007-07-31,6771.61,,0.0103
2007-08-01,6569.7,,0.0106
2007-08-02,6881.61,,0.0101
2007-08-03,7121.81,,0.0098
2007-08-06,7324.85,,0.0095
2007-08-07,7288.95,,0.0094
2007-08-08,7134.55,,0.0097
2007-08-09,7353.13,,0.0094
2007-08-10,7213.39,,0.0096
2007-08-13,7135.2,,0.0097
2007-08-14,7232.21,,0.0096
2007-08-15,7207.92,,0.0096
2007-08-16,7065.78,,0.0097
2007-08-17,6901.61,,0.01
2007-08-20,7289.22,,0.0094
2007-08-21,7380.98,,0.0093
2007-08-22,7571.99,,0.0091
2007-08-23,7690.14,,0.0089
2007-08-24,7799.13,,0.0087
2007-08-27,7860.23,,0.0086
2007-08-28,7890.07,,0.0085
2007-08-29,7732.48,,0.0087
2007-08-30,7783.75,,0.0086
2007-08-31,7864.26,,0.0085
2007-09-03,8065.27,,0.0082
2007-09-04,8000.76,,0.0083
2007-09-05,8006.8,,0.0082
2007-09-06,8044.26,,0.0082
2007-09-07,7878.79,,0.0083
2007-09-10,7974.86,,0.0082
2007-09-11,7601.52,,0.0086
2007-09-12,7724.29,,0.0085
2007-09-13,7997.46,,0.0082
2007-09-14,8181.07,,0.008
2007-09-17,8364.73,,0.0078
2007-09-18,8267.56,,0.0079
2007-09-19,8170.67,,0.008
2007-09-20,8293,,0.0079
2007-09-21,8309.82,,0.0079
2007-09-24,8380.22,,0.0079
2007-09-25,8231.24,,0.008
2007-09-26,8056.77,,0.0082
2007-09-27,8208.09,,0.008
2007-09-28,8448.29,,0.0077
2007-10-08,8588.24,,0.0076
2007-10-09,8609.26,,0.0077
2007-10-10,8626.21,,0.0077
2007-10-11,8665.24,,0.0077
2007-10-12,8549.02,,0.0078
2007-10-15,8553.69,,0.0078
2007-10-16,8649.89,,0.0077
2007-10-17,8606.92,,0.0077
2007-10-18,8281.46,,0.0081
2007-10-19,8324.23,,0.0081
2007-10-22,8114.37,,0.0083
2007-10-23,8241.18,,0.0082
2007-10-24,8248.94,,0.0082
2007-10-25,7919.57,,0.0085
2007-10-26,8048.63,,0.0083
2007-10-29,8280.9,,0.0081
2007-10-30,8388.99,,0.0079
2007-10-31,8630.32,,0.0078
2007-11-01,8467.34,,0.008
2007-11-02,8179.94,,0.0084
2007-11-05,7951.17,,0.0085
2007-11-06,7957.42,,0.0085
2007-11-07,8009.35,,0.0085
2007-11-08,7626.52,,0.0089
2007-11-09,7513.15,,0.009
2007-11-12,7485.76,,0.0091
2007-11-13,7348.91,,0.0093
2007-11-14,7650.41,,0.0088
2007-11-15,7523.24,,0.009
2007-11-16,7381.38,,0.0092
2007-11-19,7387.12,,0.0092
2007-11-20,7548.26,,0.0089
2007-11-21,7451.52,,0.009
2007-11-22,7109.67,,0.0095
2007-11-23,7239.47,,0.0093
2007-11-26,7171.86,,0.0094
2007-11-27,7054.21,,0.0095
2007-11-28,6947.88,,0.0097
2007-11-29,7169.94,,0.0094
2007-11-30,7058.2,,0.0096
2007-12-03,7105.67,,0.0095
2007-12-04,7205.71,,0.0094
2007-12-05,7441.48,,0.009
2007-12-06,7436.87,,0.009
2007-12-07,7567.76,,0.0088
2007-12-10,7737.11,,0.0086
2007-12-11,7707.86,,0.0086
2007-12-12,7637.82,,0.0087
2007-12-13,7279.04,,0.0092
2007-12-14,7478.33,,0.0089
2007-12-17,7271.39,,0.0091
2007-12-18,7278.9,,0.0091
2007-12-19,7460.91,,0.0089
2007-12-20,7559.36,,0.0087
2007-12-21,7643.2,,0.0085
2007-12-24,7750.52,,0.0084
2007-12-25,7786.69,,0.0084
2007-12-26,7877.17,,0.0083
2007-12-27,8057.12,,0.0081
2007-12-28,7994.36,,0.0082
2008-01-02,8081.49,,0.0081
2008-01-03,8161.78,,0.008
2008-01-04,8252.22,,0.0079
2008-01-07,8394.22,,0.0078
2008-01-08,8332.39,,0.0078
2008-01-09,8493.35,,0.0077
2008-01-10,8647.73,,0.0075
2008-01-11,8631.91,,0.0076
2008-01-14,8685.87,,0.0076
2008-01-15,8688.23,,0.0075
2008-01-16,8390.93,,0.0078
2008-01-17,8117.56,,0.0081
2008-01-18,8229.88,,0.008
2008-01-21,7828.58,,0.0084
2008-01-22,7236.9,,0.0091
2008-01-23,7637.94,,0.0086
2008-01-24,7751.77,,0.0086
2008-01-25,7858.93,,0.0085
2008-01-28,7320.35,,0.0092
2008-01-29,7328.44,,0.0091
2008-01-30,7286.62,,0.0092
2008-01-31,7168.57,,0.0093
2008-02-01,7100.46,,0.0095
2008-02-04,7691.6,,0.0088
2008-02-05,7639.02,,0.0088
2008-02-13,7476.96,,0.0091
2008-02-14,7565.91,,0.009
2008-02-15,7469.9,,0.0091
2008-02-18,7632.84,,0.0089
2008-02-19,7821.51,,0.0087
2008-02-20,7686.82,,0.0088
2008-02-21,7632.31,,0.0088
2008-02-22,7334.39,,0.0092
2008-02-25,7044.02,,0.0095
2008-02-26,6966.01,,0.0096
2008-02-27,7156.44,,0.0094
2008-02-28,7117.08,,0.0093
2008-02-29,7185.8,,0.0093
2008-03-03,7360.23,,0.009
2008-03-04,7183.27,,0.0093
2008-03-05,7151.16,,0.0093
2008-03-06,7155.5,,0.0093
2008-03-07,7081.94,,0.0094
2008-03-10,6772.35,,0.0099
2008-03-11,6770.13,,0.0099
2008-03-12,6587.28,,0.0101
2008-03-13,6393.07,,0.0105
2008-03-14,6331.1,,0.0105
2008-03-17,6033.4,,0.0112
2008-03-18,5684.52,,0.012
2008-03-19,5963.59,,0.0114
2008-03-20,6210.8,,0.0111
2008-03-21,6275.82,,0.011
2008-03-24,6015.55,,0.0116
2008-03-25,6179.58,,0.0113
2008-03-26,6196.77,,0.0113
2008-03-27,6002.12,,0.0116
2008-03-28,6279.53,,0.0112
2008-03-31,6103.58,,0.0119
2008-04-01,5699.32,,0.0129
2008-04-02,5633.17,,0.0134
2008-04-03,5789.5,,0.013
2008-04-07,6148.14,,0.0122
2008-04-08,6245.22,,0.0121
2008-04-09,6018.45,,0.0125
2008-04-10,6144.77,,0.0126
2008-04-11,6146.86,,0.0126
2008-04-14,5690.73,,0.0137
2008-04-15,5715.63,,0.0136
2008-04-16,5558.42,,0.0145
2008-04-17,5386.61,,0.015
2008-04-18,5188.58,,0.0156
2008-04-21,5090.47,,0.0159
2008-04-22,5137.77,,0.0159
2008-04-23,5377.31,,0.0151
2008-04-24,5906.44,,0.0137
2008-04-25,6013.91,,0.0134
2008-04-28,5855.68,,0.0134
2008-04-29,5895.72,,0.0133
2008-04-30,6150.62,,0.0128
2008-05-05,6352.89,,0.0127
2008-05-06,6285.01,,0.0128
2008-05-07,5955.95,,0.0135
2008-05-08,6140.97,,0.0132
2008-05-09,6059.02,,0.0133
2008-05-12,6066.11,,0.0132
2008-05-13,6031.07,,0.0132
2008-05-14,6251.04,,0.0128
2008-05-15,6219.17,,0.0128
2008-05-16,6136.13,,0.013
2008-05-19,6086.43,,0.0133
2008-05-20,5751.79,,0.0141
2008-05-21,5886.94,,0.0137
2008-05-22,5774.9,,0.014
2008-05-23,5714.67,,0.0141
2008-05-26,5564.94,,0.0146
2008-05-27,5600.19,,0.0145
2008-05-28,5740.43,,0.0141
2008-05-29,5591.88,,0.0145
2008-05-30,5622.81,,0.0144
2008-06-02,5618.06,,0.0144
2008-06-03,5604.76,,0.0144
2008-06-04,5590.62,,0.0145
2008-06-05,5514.11,,0.0147
2008-06-06,5459.88,,0.0148
2008-06-10,5032.22,,0.0161
2008-06-11,4866.83,,0.0166
2008-06-12,4849.86,,0.0167
2008-06-13,4675.84,,0.0173
2008-06-16,4627.38,,0.0177
2008-06-17,4441.78,,0.0184
2008-06-18,4676.45,,0.0174
2008-06-19,4317.7,,0.0187
2008-06-20,4405.9,,0.0184
2008-06-23,4318.9,,0.0189
2008-06-24,4437.87,,0.0184
2008-06-25,4634.61,,0.0176
2008-06-26,4648.82,,0.0175
2008-06-27,4393.83,,0.0186
2008-06-30,4364.83,,0.0187
2008-07-01,4222.86,,0.0194
2008-07-02,4241.39,,0.0193
2008-07-03,4341.21,,0.0185
2008-07-04,4312.96,,0.0188
2008-07-07,4532.57,,0.0178
2008-07-08,4565.43,,0.0176
2008-07-09,4763.48,,0.0169
2008-07-10,4694.82,,0.0172
2008-07-11,4615.82,,0.0175
2008-07-14,4644.86,,0.0173
2008-07-15,4457.89,,0.0179
2008-07-16,4280.07,,0.0187
2008-07-17,4229.47,,0.0189
2008-07-18,4349.44,,0.0184
2008-07-21,4480.87,,0.0178
2008-07-22,4459.01,,0.0179
2008-07-23,4394.08,,0.0181
2008-07-24,4513.86,,0.0177
2008-07-25,4477.5,,0.0179
2008-07-28,4499.69,,0.0178
2008-07-29,4429.74,,0.0181
2008-07-30,4375.06,,0.0183
2008-07-31,4258.25,,0.0188
2008-08-01,4258.45,,0.0188
2008-08-04,4145.8,,0.0194
2008-08-05,3992.56,,0.0202
2008-08-06,3981.49,,0.0202
2008-08-07,3985.15,,0.0202
2008-08-08,3805.14,,0.0211
2008-08-11,3595.02,,0.0222
2008-08-12,3629.97,,0.0219
2008-08-13,3653.2,,0.0219
2008-08-14,3646.58,,0.0219
2008-08-15,3613.56,,0.0221
2008-08-18,3425.49,,0.0233
2008-08-19,3479.9,,0.0229
2008-08-20,3723.29,,0.0214
2008-08-21,3579.41,,0.0223
2008-08-22,3527.05,,0.0226
2008-08-25,3502.51,,0.0228
2008-08-26,3440.32,,0.0233
2008-08-27,3408.17,,0.0236
2008-08-28,3391.86,,0.0237
2008-08-29,3475.22,,0.0231
2008-09-01,3374.7,,0.0238
2008-09-02,3361.22,,0.0238
2008-09-03,3305.25,,0.0243
2008-09-04,3314.48,,0.0242
2008-09-05,3211.94,,0.0249
2008-09-08,3100.88,,0.0257
2008-09-09,3111.58,,0.0256
2008-09-10,3119.15,,0.0255
2008-09-11,3025.25,,0.0263
2008-09-12,3042.68,,0.0262
2008-09-16,3021.13,,0.0264
2008-09-17,2953.39,,0.027
2008-09-18,2926.04,,0.0273
2008-09-19,3177.43,,0.0251
2008-09-22,3292.59,,0.0243
2008-09-23,3123.63,,0.0256
2008-09-24,3129.07,,0.0255
2008-09-25,3252.06,,0.0246
2008-09-26,3353.57,,0.024
2008-10-06,3190.52,,0.0253
2008-10-07,3204.09,,0.0253
2008-10-08,3124.07,,0.026
2008-10-09,3050.74,,0.0266
2008-10-10,2907.96,,0.028
2008-10-13,2982.77,,0.0274
2008-10-14,2966.53,,0.0276
2008-10-15,2956.72,,0.0278
2008-10-16,2863.99,,0.0288
2008-10-17,2882.75,,0.0286
2008-10-20,2968.3,,0.0278
2008-10-21,2945.56,,0.028
2008-10-22,2872.46,,0.0286
2008-10-23,2903.01,,0.0284
2008-10-24,2834.3,,0.029
2008-10-27,2651.16,,0.031
2008-10-28,2680.12,,0.0306
2008-10-29,2664.09,,0.0307
2008-10-30,2697.81,,0.0303
2008-10-31,2657.3,,0.0307
2008-11-03,2649.42,,0.0309
2008-11-04,2579.39,,0.0316
2008-11-05,2663.84,,0.0307
2008-11-06,2616.84,,0.0311
2008-11-07,2639.93,,0.0309
2008-11-10,2801.57,,0.0291
2008-11-11,2804.2,,0.029
2008-11-12,2819.5,,0.0289
2008-11-13,2925.14,,0.0278
2008-11-14,3040.83,,0.0268
2008-11-17,3085.97,,0.0264
2008-11-18,2877.28,,0.0283
2008-11-19,3033.81,,0.0268
2008-11-20,3046.04,,0.0268
2008-11-21,3072.39,,0.0266
2008-11-24,2944.96,,0.0277
2008-11-25,2945.35,,0.0277
2008-11-26,2984.21,,0.0273
2008-11-27,3030.59,,0.0269
2008-11-28,2995.29,,0.0272
2008-12-01,3052.43,,0.0268
2008-12-02,3070.69,,0.0267
2008-12-03,3184.13,,0.0257
2008-12-04,3211.85,,0.0253
2008-12-05,3286.84,,0.0249
2008-12-08,3395.12,,0.0241
2008-12-09,3328.18,,0.0246
2008-12-10,3371.29,,0.0243
2008-12-11,3323.75,,0.0244
2008-12-12,3216.2,,0.0252
2008-12-15,3227.84,,0.0251
2008-12-16,3289.88,,0.0247
2008-12-17,3312.16,,0.0245
2008-12-18,3357.2,,0.0242
2008-12-19,3363.19,,0.024
2008-12-22,3292.93,,0.0245
2008-12-23,3152.78,,0.0256
2008-12-24,3097.55,,0.026
2008-12-25,3069.16,,0.0262
2008-12-26,3010.61,,0.0267
2008-12-29,2984.13,,0.027
2008-12-30,2930.07,,0.0275
2008-12-31,2889.04,,0.0279
2009-01-05,2961.12,,0.0271
2009-01-06,3045.56,,0.0264
2009-01-07,3010.85,,0.0267
2009-01-08,2968.79,,0.0272
2009-01-09,3000.65,,0.0268
2009-01-12,2994.34,,0.0269
2009-01-13,2918.92,,0.0275
2009-01-14,3031.25,,0.0265
2009-01-15,3025.18,,0.0266
2009-01-16,3053.62,,0.0264
2009-01-19,3079.43,,0.0261
2009-01-20,3087.98,,0.026
2009-01-21,3085.02,,0.0261
2009-01-22,3123.93,,0.0258
2009-01-23,3112.97,,0.0259
2009-02-02,3142.55,,0.0256
2009-02-03,3213.11,,0.0251
2009-02-04,3291.08,,0.0244
2009-02-05,3282.11,,0.0245
2009-02-06,3439.65,,0.0235
2009-02-09,3575.36,,0.0226
2009-02-10,3679.96,,0.022
2009-02-11,3644.18,,0.0222
2009-02-12,3652.22,,0.0222
2009-02-13,3778.47,,0.0215
2009-02-16,3848.64,,0.0209
2009-02-17,3709.03,,0.0217
2009-02-18,3525.87,,0.0228
2009-02-19,3611.25,,0.0222
2009-02-20,3720.6,,0.0215
2009-02-23,3827,,0.0206
2009-02-24,3674.87,,0.0215
2009-02-25,3618.38,,0.0218
2009-02-26,3427.59,,0.023
2009-02-27,3326.75,,0.0238
2009-03-02,3397.79,,0.0232
2009-03-03,3383.64,,0.0233
2009-03-04,3593.31,,0.022
2009-03-05,3601.62,,0.0219
2009-03-06,3595.27,,0.022
2009-03-09,3472.42,,0.0228
2009-03-10,3516.72,,0.0225
2009-03-11,3488.09,,0.0224
2009-03-12,3490.04,,0.0231
2009-03-13,3459.87,,0.0233
2009-03-16,3510.43,,0.023
2009-03-17,3667.09,,0.0221
2009-03-18,3717.29,,0.0217
2009-03-19,3780.8,,0.0213
2009-03-20,3812.66,,0.021
2009-03-23,3907.67,,0.0207
2009-03-24,3923.34,,0.0205
2009-03-25,3836.64,,0.021
2009-03-26,3928.84,,0.0205
2009-03-27,3930.79,,0.0209
2009-03-30,3889.12,,0.0209
2009-03-31,3909.43,,0.0208
2009-04-01,3991.8,,0.0192
2009-04-02,4033.46,,0.019
2009-04-03,3990.5,,0.0192
2009-04-07,4009.28,,0.0191
2009-04-08,3879.65,,0.0198
2009-04-09,3940.66,,0.0195
2009-04-10,4048.79,,0.0188
2009-04-13,4139.96,,0.018
2009-04-14,4203.76,,0.0178
