datetime,close,acc_close,div
2018-01-23,10317.51,14072.13,0.0277
2018-01-24,10392.43,14174.32,0.0276
2018-01-25,10357.4,14126.53,0.0278
2018-01-26,10402.68,14188.3,0.0277
2018-01-29,10312.4,14065.16,0.0278
2018-01-30,10246.66,13975.51,0.0283
2018-01-31,10166.31,13865.91,0.0281
2018-02-01,10064.39,13726.91,0.0278
2018-02-02,10085.26,13755.37,0.0278
2018-02-05,10233.59,13957.67,0.0271
2018-02-06,9966.26,13593.06,0.0278
2018-02-07,9840.08,13420.96,0.0288
2018-02-08,9733.61,13275.75,0.0298
2018-02-09,9372.76,12783.58,0.0308
2018-02-12,9431.09,12863.14,0.0311
2018-02-13,9497.64,12953.91,0.0306
2018-02-14,9492.95,12947.51,0.0305
2018-02-22,9659.04,13174.04,0.0299
2018-02-23,9686.67,13211.72,0.0297
2018-02-26,9786.86,13348.38,0.0296
2018-02-27,9698,13227.17,0.0302
2018-02-28,9639.98,13148.05,0.0306
2018-03-01,9678.43,13200.48,0.0306
2018-03-02,9658.77,13173.67,0.0308
2018-03-05,9655.32,13168.97,0.0309
2018-03-06,9762.64,13315.34,0.0307
2018-03-07,9733.41,13275.47,0.0307
2018-03-08,9786.63,13348.06,0.0307
2018-03-09,9833.37,13411.81,0.0307
2018-03-12,9880.62,13476.25,0.0334
2018-03-13,9825.2,13400.66,0.0334
2018-03-14,9760.52,13312.46,0.0334
2018-03-15,9739.69,13284.03,0.0334
2018-03-16,9708.13,13241,0.0337
2018-03-19,9707.69,13240.4,0.0336
2018-03-20,9729.27,13269.83,0.0332
2018-03-21,9702.16,13232.85,0.0333
2018-03-22,9669.51,13188.32,0.0335
2018-03-23,9321.99,12714.34,0.0344
2018-03-26,9331.92,12727.88,0.0375
2018-03-27,9425.4,12855.38,0.0375
2018-03-28,9350.91,12753.78,0.0381
2018-03-29,9445.51,12882.8,0.0377
2018-03-30,9462.63,12906.15,0.0382
2018-04-02,9447.52,12885.55,0.0386
2018-04-03,9363.17,12770.49,0.0389
2018-04-04,9336.08,12733.55,0.0391
2018-04-09,9319.35,12710.74,0.039
2018-04-10,9434.09,12867.23,0.0379
2018-04-11,9477.51,12926.45,0.0374
2018-04-12,9411.1,12835.87,0.0378
2018-04-13,9367.12,12775.89,0.0381
2018-04-16,9244.34,12608.43,0.0391
2018-04-17,9158.55,12491.42,0.0392
2018-04-18,9218.61,12573.33,0.0386
2018-04-19,9241.71,12604.83,0.0384
2018-04-20,9092.77,12401.69,0.0388
2018-04-23,9074.15,12376.3,0.0386
2018-04-24,9213.22,12565.99,0.038
2018-04-25,9193.91,12539.65,0.0384
2018-04-26,9070.32,12372.69,0.0388
2018-04-27,9129.99,12458.9,0.0386
2018-05-02,9141.62,12474.78,0.0386
2018-05-03,9215.91,12576.16,0.0385
2018-05-04,9212.04,12570.87,0.0387
2018-05-07,9303.04,12695.05,0.0384
2018-05-08,9331.18,12735.04,0.0381
2018-05-09,9321.69,12723.14,0.038
2018-05-10,9363.58,12785.49,0.038
2018-05-11,9315.22,12723.49,0.0378
2018-05-14,9319.5,12729.34,0.0378
2018-05-15,9365.6,12792.3,0.0377
2018-05-16,9355.73,12778.82,0.0381
2018-05-17,9338.35,12759.48,0.0382
2018-05-18,9383.84,12824.37,0.0377
2018-05-21,9457.99,12927.07,0.0377
2018-05-22,9463.58,12934.72,0.038
2018-05-23,9412.06,12865.52,0.0385
2018-05-24,9376.7,12818.23,0.0388
2018-05-25,9343.76,12784.26,0.039
2018-05-28,9317.36,12748.14,0.0391
2018-05-29,9277.23,12693.24,0.0392
2018-05-30,9081.32,12425.18,0.0401
2018-05-31,9208.84,12602.86,0.0396
2018-06-01,9133.71,12519.9,0.0398
2018-06-04,9140.38,12529.05,0.0395
2018-06-05,9175.56,12588.45,0.0396
2018-06-06,9163.27,12571.58,0.0398
2018-06-07,9089.62,12485.04,0.0397
2018-06-08,8949.07,12307.4,0.0404
2018-06-11,8902.97,12244.25,0.0382
2018-06-12,8955.76,12316.85,0.038
2018-06-13,8889.98,12233.86,0.0382
2018-06-14,8879.35,12219.23,0.0381
2018-06-15,8826.32,12172.56,0.0379
2018-06-19,8423.53,11617.05,0.0385
2018-06-20,8466.15,11681.38,0.0388
2018-06-21,8371.9,11561.79,0.039
2018-06-22,8417.23,11640.19,0.0391
2018-06-25,8363.6,11566.03,0.0396
2018-06-26,8323.15,11510.09,0.0401
2018-06-27,8269.92,11448.11,0.0404
2018-06-28,8224.83,11397.97,0.0407
2018-06-29,8348.49,11574.46,0.0401
2018-07-02,8207.27,11378.66,0.0412
2018-07-03,8276.93,11475.25,0.0409
2018-07-04,8241.31,11427.32,0.041
2018-07-05,8148.42,11302.7,0.0408
2018-07-06,8140.16,11312.18,0.0406
2018-07-09,8288.09,11517.74,0.0394
2018-07-10,8301.75,11541.4,0.0393
2018-07-11,8172.97,11362.35,0.0398
2018-07-12,8328.82,11584.29,0.0391
2018-07-13,8289.34,11578.15,0.0396
2018-07-16,8240,11523.29,0.0403
2018-07-17,8205.08,11496.85,0.041
2018-07-18,8262.39,11580.41,0.0409
2018-07-19,8241.62,11551.3,0.0411
2018-07-20,8394.34,11769.94,0.0397
2018-07-23,8483.56,11903.61,0.039
2018-07-24,8597.19,12063.05,0.0386
2018-07-25,8558.17,12008.31,0.0387
2018-07-26,8568.95,12026.57,0.0389
2018-07-27,8525.66,11978.57,0.039
2018-07-30,8528.17,11984.01,0.0387
2018-07-31,8535.6,11994.45,0.0384
2018-08-01,8411.48,11822.62,0.0391
2018-08-02,8268.29,11621.37,0.0397
2018-08-03,8233.33,11578.68,0.0397
2018-08-06,8161.79,11478.08,0.0396
2018-08-07,8349.43,11746.19,0.0387
2018-08-08,8275.65,11645.78,0.0391
2018-08-09,8373.73,11784.67,0.0387
2018-08-10,8321.71,11719.42,0.039
2018-08-13,8282.77,11664.59,0.0394
2018-08-14,8273.61,11651.68,0.0394
2018-08-15,8138.78,11464.92,0.04
2018-08-16,8092,11399.02,0.0401
2018-08-17,8015.7,11293.81,0.0404
2018-08-20,8069.32,11369.36,0.0398
2018-08-21,8135.13,11462.08,0.0395
2018-08-22,8075.44,11379.56,0.0398
2018-08-23,8098.04,11411.41,0.0397
2018-08-24,8125.14,11459.72,0.0393
2018-08-27,8234.59,11614.09,0.0393
2018-08-28,8237.42,11618.09,0.0394
2018-08-29,8193.97,11556.79,0.0395
2018-08-30,8139.8,11480.39,0.0399
2018-08-31,8115.53,11446.17,0.04
2018-09-03,8105.35,11431.81,0.0401
2018-09-04,8172.36,11526.32,0.0397
2018-09-05,8080.03,11396.1,0.0405
2018-09-06,8038.3,11337.24,0.0406
2018-09-07,8052,11356.57,0.0406
2018-09-10,7990.79,11270.24,0.0407
2018-09-11,7987.79,11266,0.0408
2018-09-12,7974.36,11250.17,0.0409
2018-09-13,8055.83,11365.11,0.0402
2018-09-14,8060.65,11371.92,0.0402
2018-09-17,7995.87,11280.52,0.0437
2018-09-18,8107.72,11438.31,0.0431
2018-09-19,8156.54,11507.19,0.0428
2018-09-20,8151.61,11500.23,0.0427
2018-09-21,8305.33,11717.1,0.0412
2018-09-25,8275.54,11675.08,0.0417
2018-09-26,8300.67,11710.52,0.0413
2018-09-27,8278.37,11679.85,0.0414
2018-09-28,8344.56,11773.23,0.0409
2018-10-08,8136.18,11479.22,0.0424
2018-10-09,8111.55,11444.49,0.0426
2018-10-10,8142.47,11488.11,0.0424
2018-10-11,7690.23,10850.05,0.0441
2018-10-12,7702.73,10867.69,0.0434
2018-10-15,7580.53,10695.27,0.0441
2018-10-16,7500.04,10581.71,0.044
2018-10-17,7566.33,10675.23,0.0437
2018-10-18,7424.14,10474.63,0.0446
2018-10-19,7586.62,10703.86,0.0435
2018-10-22,7889.83,11131.66,0.0422
2018-10-23,7756.04,10942.9,0.0432
2018-10-24,7814.3,11026.65,0.0427
2018-10-25,7865.86,11099.41,0.0424
2018-10-26,7880.75,11120.42,0.0423
2018-10-29,7790.12,10992.53,0.043
2018-10-30,7878.74,11117.58,0.0425
2018-10-31,7934.73,11196.59,0.0423
2018-11-01,7942.58,11207.66,0.0426
2018-11-02,8093.88,11421.17,0.0419
2018-11-05,8090.6,11416.54,0.0422
2018-11-06,8099.43,11429,0.0424
2018-11-07,8054.13,11365.07,0.0427
2018-11-08,8026.78,11326.48,0.0426
2018-11-09,7967.23,11242.46,0.0436
2018-11-12,8105.75,11437.92,0.0434
2018-11-13,8235.76,11621.37,0.0432
2018-11-14,8186.78,11552.25,0.0437
2018-11-15,8285.06,11690.94,0.0433
2018-11-16,8360.23,11797,0.0433
2018-11-19,8417.63,11878,0.0428
2018-11-20,8230.6,11614.09,0.0434
2018-11-21,8248.19,11638.9,0.0434
2018-11-22,8248.08,11638.76,0.0435
2018-11-23,8018.88,11315.34,0.0441
2018-11-26,8026.25,11325.73,0.044
2018-11-27,8025.43,11324.57,0.0442
2018-11-28,8102.16,11432.85,0.0439
2018-11-29,7989.76,11274.25,0.0441
2018-11-30,8051.49,11361.35,0.0434
2018-12-03,8227.98,11610.39,0.0426
2018-12-04,8273.34,11674.4,0.0425
2018-12-05,8206.89,11580.64,0.0428
2018-12-06,8094.98,11422.72,0.0433
2018-12-07,8121.79,11460.55,0.0432
2018-12-10,8046.1,11353.74,0.0435
2018-12-11,8064.21,11379.3,0.0435
2018-12-12,8088.14,11413.07,0.0434
2018-12-13,8185.9,11551.01,0.043
2018-12-14,8079,11400.17,0.0434
2018-12-17,8123.9,11463.53,0.0451
2018-12-18,8100.83,11430.97,0.0455
2018-12-19,8059.91,11373.23,0.0458
2018-12-20,8047.43,11355.62,0.0464
2018-12-21,8010.72,11303.82,0.0467
2018-12-24,8059.37,11372.47,0.0465
2018-12-25,8014.02,11308.47,0.0466
2018-12-26,8052.28,11362.47,0.0465
2018-12-27,7984.48,11266.79,0.0467
2018-12-28,8035.38,11338.62,0.0465
2019-01-02,7935.79,11198.08,0.0473
2019-01-03,7931.2,11191.6,0.0471
2019-01-04,8078.67,11399.7,0.0464
2019-01-07,8147.52,11496.85,0.0464
2019-01-08,8158.87,11512.87,0.0465
2019-01-09,8182.1,11545.66,0.0461
2019-01-10,8150.57,11501.16,0.0464
2019-01-11,8183.53,11547.67,0.0461
2019-01-14,8150.18,11500.61,0.0465
2019-01-15,8211,11586.43,0.046
2019-01-16,8212.63,11588.74,0.0459
2019-01-17,8195.44,11564.47,0.046
2019-01-18,8259.89,11655.42,0.0451
2019-01-21,8273.02,11673.94,0.0449
2019-01-22,8208.66,11583.13,0.0453
2019-01-23,8231.51,11615.37,0.0451
2019-01-24,8259.89,11655.42,0.0449
2019-01-25,8269.87,11669.51,0.0444
2019-01-28,8259.77,11655.24,0.0444
2019-01-29,8243.75,11632.64,0.0441
2019-01-30,8184.91,11549.61,0.0442
2019-01-31,8206.52,11580.11,0.0435
2019-02-01,8316.62,11735.48,0.0434
2019-02-11,8419.88,11881.18,0.0434
2019-02-12,8479.31,11965.04,0.0433
2019-02-13,8591.74,12123.7,0.0427
2019-02-14,8574.52,12099.39,0.043
2019-02-15,8484.54,11972.43,0.0438
2019-02-18,8670.73,12235.15,0.043
2019-02-19,8672.3,12237.36,0.043
2019-02-20,8678.84,12246.59,0.043
2019-02-21,8656.27,12214.75,0.0431
2019-02-22,8811.67,12434.02,0.0427
2019-02-25,9223.02,13014.48,0.0404
2019-02-26,9186.48,12962.93,0.0412
2019-02-27,9165.28,12933.01,0.041
2019-02-28,9115.82,12863.21,0.0413
2019-03-01,9226.9,13019.95,0.0404
2019-03-04,9334.65,13172,0.0402
2019-03-05,9447.59,13331.36,0.0403
2019-03-06,9614.02,13566.21,0.04
2019-03-07,9697.42,13683.9,0.0404
2019-03-08,9241.27,13040.24,0.042
2019-03-11,9459.99,13348.87,0.0411
2019-03-12,9566.34,13498.94,0.0408
2019-03-13,9444.55,13327.08,0.0412
2019-03-14,9304.53,13129.49,0.0414
2019-03-15,9440.85,13321.85,0.0411
2019-03-18,9648.1,13614.3,0.0404
2019-03-19,9624.97,13581.67,0.0405
2019-03-20,9643.6,13607.95,0.0406
2019-03-21,9686.48,13668.46,0.0406
2019-03-22,9741.86,13746.61,0.0406
2019-03-25,9640.04,13602.93,0.0405
2019-03-26,9469.29,13361.99,0.0408
2019-03-27,9543.89,13467.26,0.0404
2019-03-28,9407.52,13274.83,0.0409
2019-03-29,9655.75,13625.1,0.0401
2019-04-01,9913.92,13989.39,0.0406
2019-04-02,9911.3,13985.71,0.0401
2019-04-03,10075.21,14216.99,0.0397
2019-04-04,10199.01,14391.68,0.039
2019-04-08,10231.47,14437.49,0.039
2019-04-09,10196.93,14388.75,0.0392
2019-04-10,10242.39,14452.9,0.0393
2019-04-11,10101.69,14254.36,0.0397
2019-04-12,10121.35,14282.11,0.0396
2019-04-15,10054.76,14188.14,0.0394
2019-04-16,10208.71,14405.37,0.0383
2019-04-17,10261.11,14479.32,0.0382
2019-04-18,10164.9,14346.18,0.0386
2019-04-19,10211.41,14411.82,0.0385
2019-04-22,10047.61,14180.64,0.0393
2019-04-23,9974.61,14077.62,0.0393
2019-04-24,9987.71,14096.1,0.0393
2019-04-25,9733.67,13737.56,0.0399
2019-04-26,9613.27,13569.46,0.0404
2019-04-29,9563.09,13498.63,0.04
2019-04-30,9670.45,13658.99,0.0401
2019-05-06,9196.02,12988.89,0.0416
2019-05-07,9267.9,13090.41,0.0416
2019-05-08,9163.32,12944.92,0.0423
2019-05-09,9057.12,12794.89,0.0428
2019-05-10,9302.91,13142.12,0.0419
2019-05-13,9243.27,13057.86,0.0424
2019-05-14,9173.18,12972.5,0.0426
2019-05-15,9315.04,13178.52,0.042
2019-05-16,9381.14,13275,0.0419
2019-05-17,9159.28,12961.04,0.0425
2019-05-20,9062.59,12824.22,0.0424
2019-05-21,9188.63,13002.57,0.0421
2019-05-22,9146.02,12947.16,0.0422
2019-05-23,9035.54,12792.1,0.0425
2019-05-24,9038.97,12798.69,0.0423
2019-05-27,9159.11,12968.8,0.0421
2019-05-28,9206.91,13036.49,0.0418
2019-05-29,9171.77,12999.99,0.0421
2019-05-30,9179.14,13018.99,0.0419
2019-05-31,9185.15,13032.52,0.042
2019-06-03,9144.75,12986.69,0.042
2019-06-04,9079.54,12912.57,0.042
2019-06-05,9038.07,12877.26,0.0419
2019-06-06,8947.49,12748.2,0.042
2019-06-10,9011.88,12839.94,0.0416
2019-06-11,9224.85,13151.8,0.0412
2019-06-12,9153.66,13056.91,0.0414
2019-06-13,9123.99,13043.04,0.0415
2019-06-14,9019.24,12903.34,0.0417
2019-06-17,9038.67,12933.49,0.0425
2019-06-18,9037.85,12943.42,0.0424
2019-06-19,9102.63,13052.01,0.0422
2019-06-20,9231.77,13241.76,0.0416
2019-06-21,9247.62,13279.49,0.0418
2019-06-24,9249.15,13284.94,0.0416
2019-06-25,9172.82,13183.56,0.0422
2019-06-26,9146.59,13164.37,0.0422
2019-06-27,9161.35,13199.12,0.042
2019-06-28,9112.52,13134.66,0.0421
2019-07-01,9232.52,13311.52,0.0417
2019-07-02,9243.4,13327.2,0.0417
2019-07-03,9250.64,13346.78,0.0419
2019-07-04,9250.22,13349.46,0.0419
2019-07-05,9245.87,13358.75,0.0419
2019-07-08,9048.96,13089.81,0.0427
2019-07-09,9011.82,13049.2,0.043
2019-07-10,8958.66,12995.51,0.0435
2019-07-11,8952.86,13000.87,0.0434
2019-07-12,8983.23,13072.72,0.0431
2019-07-15,9014.08,13121.91,0.0431
2019-07-16,9017.08,13126.28,0.0431
2019-07-17,8998.12,13105.29,0.0433
2019-07-18,8909.61,12996.23,0.0434
2019-07-19,8971.39,13091.27,0.043
2019-07-22,8886.58,12980.46,0.0432
2019-07-23,8929.41,13044.76,0.043
2019-07-24,8978.46,13117.72,0.0427
2019-07-25,8997.35,13145.32,0.0425
2019-07-26,9025.04,13185.78,0.0425
2019-07-29,9034.5,13199.6,0.0425
2019-07-30,9068.28,13252.6,0.0424
2019-07-31,9032.8,13206.51,0.0425
2019-08-01,8983.93,13135.07,0.0428
2019-08-02,8873.52,12973.63,0.0434
2019-08-05,8748.37,12797.61,0.0441
2019-08-06,8587.94,12562.92,0.0447
2019-08-07,8589.51,12565.22,0.0448
2019-08-08,8639.71,12642.03,0.0444
2019-08-09,8591.29,12571.18,0.0444
2019-08-12,8669.68,12687.76,0.0441
2019-08-13,8622.9,12619.3,0.0444
2019-08-14,8646.97,12656.63,0.0444
2019-08-15,8634.89,12650.4,0.0444
2019-08-16,8637.56,12654.31,0.0445
2019-08-19,8782.93,12867.28,0.0442
2019-08-20,8762.92,12837.96,0.0444
2019-08-21,8741.95,12807.25,0.0444
2019-08-22,8731.29,12791.62,0.0446
2019-08-23,8736.23,12798.86,0.0444
2019-08-26,8668.41,12699.5,0.0446
2019-08-27,8763.51,12838.83,0.0442
2019-08-28,8759.89,12833.52,0.0443
2019-08-29,8729.72,12789.32,0.0445
2019-08-30,8675.59,12710.02,0.0446
2019-09-02,8771.63,12850.73,0.0443
2019-09-03,8776,12857.13,0.0443
2019-09-04,8858.01,12977.28,0.0437
2019-09-05,8909.15,13052.19,0.0434
2019-09-06,8932.58,13086.53,0.0432
2019-09-09,8970.93,13142.7,0.0432
2019-09-10,8955.89,13120.67,0.0433
2019-09-11,8962.83,13130.85,0.043
2019-09-12,8996.43,13180.06,0.0429
2019-09-16,9008.3,13197.45,0.0443
2019-09-17,8869.79,13001.65,0.0449
2019-09-18,8881.48,13018.8,0.0449
2019-09-19,8904.32,13052.26,0.0449
2019-09-20,8898.19,13043.29,0.0448
2019-09-23,8800.8,12900.53,0.0453
2019-09-24,8813.3,12919.22,0.0452
2019-09-25,8737.31,12807.84,0.0454
2019-09-26,8727.2,12793.02,0.0451
2019-09-27,8705.49,12761.19,0.0452
2019-09-30,8671.88,12711.92,0.0454
2019-10-08,8723.63,12787.78,0.0451
2019-10-09,8776.3,12864.99,0.0448
2019-10-10,8816.84,12924.42,0.0448
2019-10-11,8872.23,13005.61,0.0443
2019-10-14,8971.46,13151.07,0.0438
2019-10-15,8936.8,13100.27,0.0438
2019-10-16,8904.44,13052.83,0.0439
2019-10-17,8873.33,13007.22,0.044
2019-10-18,8777.99,12867.47,0.0444
2019-10-21,8789.57,12884.44,0.044
2019-10-22,8809.81,12914.12,0.044
2019-10-23,8785.96,12879.14,0.0439
2019-10-24,8805.06,12907.15,0.0437
2019-10-25,8831.24,12945.53,0.0436
2019-10-28,8849.18,12971.83,0.0438
2019-10-29,8794.58,12891.78,0.044
2019-10-30,8768.47,12853.5,0.0441
2019-10-31,8726.24,12791.61,0.0442
2019-11-01,8787.23,12881.01,0.0439
2019-11-04,8808.18,12911.72,0.0438
2019-11-05,8868.47,13000.09,0.0435
2019-11-06,8848.71,12971.13,0.0433
2019-11-07,8865.59,12995.88,0.0434
2019-11-08,8813.07,12918.89,0.0439
2019-11-11,8642.92,12669.47,0.0446
2019-11-12,8655.76,12688.29,0.0445
2019-11-13,8597.56,12602.98,0.0447
2019-11-14,8583.16,12581.87,0.0449
2019-11-15,8525.41,12497.22,0.045
2019-11-18,8590.04,12591.96,0.0446
2019-11-19,8646.5,12684.45,0.0443
2019-11-20,8595.58,12609.75,0.0447
2019-11-21,8598.76,12614.42,0.0447
2019-11-22,8593.04,12606.01,0.0447
2019-11-25,8732.56,12810.7,0.044
2019-11-26,8707.88,12774.49,0.044
2019-11-27,8678.15,12730.88,0.044
2019-11-28,8650.11,12689.74,0.0442
2019-11-29,8653.85,12695.23,0.0444
2019-12-02,8654.5,12696.18,0.0444
2019-12-03,8677.23,12729.53,0.0444
2019-12-04,8654.28,12695.86,0.0446
2019-12-05,8673.24,12723.67,0.0445
2019-12-06,8686.07,12742.49,0.0445
2019-12-09,8728.7,12805.04,0.0444
2019-12-10,8712.06,12780.62,0.0446
2019-12-11,8743.47,12826.7,0.0443
2019-12-12,8721.84,12794.98,0.0443
2019-12-13,8825.9,12947.63,0.0437
2019-12-16,8861.12,12999.29,0.0421
2019-12-17,8941.17,13116.73,0.0416
2019-12-18,8914.32,13077.33,0.0416
2019-12-19,8940.84,13116.25,0.0415
2019-12-20,8920.68,13086.67,0.0415
2019-12-23,8805.8,12918.14,0.0419
2019-12-24,8843.68,12973.71,0.0419
2019-12-25,8823.18,12943.64,0.042
2019-12-26,8882.56,13030.75,0.0417
2019-12-27,8901.12,13057.97,0.0415
2019-12-30,8990.47,13189.06,0.0414
2019-12-31,9033.82,13252.65,0.0413
2020-01-02,9138.06,13405.56,0.0408
2020-01-03,9153.82,13428.68,0.0407
2020-01-06,9132.14,13396.88,0.0408
