datetime,close,acc_close,div
2013-11-20,,,0.0386
2013-11-21,,,0.0384
2013-11-22,,,0.0383
2013-11-25,,,0.0388
2013-11-26,,,0.0391
2013-11-27,,,0.0389
2013-11-28,,,0.0386
2013-11-29,,,0.0387
2013-12-02,,,0.0378
2013-12-03,,,0.038
2013-12-04,,,0.0378
2013-12-05,,,0.0379
2013-12-06,,,0.0379
2013-12-09,,,0.038
2013-12-10,,,0.0382
2013-12-11,,,0.0388
2013-12-12,,,0.0387
2013-12-13,,,0.0389
2013-12-16,,,0.0395
2013-12-17,,,0.0397
2013-12-18,,,0.0397
2013-12-19,,,0.0399
2013-12-20,,,0.0404
2013-12-23,,,0.0403
2013-12-24,,,0.0403
2013-12-25,,,0.0401
2013-12-26,,,0.0406
2013-12-27,,,0.0404
2013-12-30,,,0.0405
2013-12-31,,,0.0402
2014-01-02,,,0.0404
2014-01-03,,,0.0408
2014-01-06,,,0.0409
2014-01-07,,,0.0411
2014-01-08,,,0.0414
2014-01-09,,,0.0416
2014-01-10,,,0.0418
2014-01-13,,,0.0418
2014-01-14,,,0.0413
2014-01-15,,,0.0414
2014-01-16,,,0.0415
2014-01-17,,,0.0412
2014-01-20,,,0.0416
2014-01-21,,,0.0415
2014-01-22,,,0.0409
2014-01-23,,,0.0412
2014-01-24,,,0.041
2014-01-27,,,0.0416
2014-01-28,,,0.0415
2014-01-29,,,0.0415
2014-01-30,,,0.0418
2014-02-07,,,0.0418
2014-02-10,,,0.0413
2014-02-11,,,0.041
2014-02-12,,,0.041
2014-02-13,,,0.0411
2014-02-14,,,0.0408
2014-02-17,,,0.0405
2014-02-18,,,0.041
2014-02-19,,,0.0404
2014-02-20,,,0.0392
2014-02-21,,,0.0402
2014-02-24,,,0.0412
2014-02-25,,,0.0415
2014-02-26,,,0.0412
2014-02-27,,,0.0403
2014-02-28,,,0.0403
2014-03-03,,,0.0401
2014-03-04,,,0.0403
2014-03-05,,,0.0408
2014-03-06,,,0.0404
2014-03-07,,,0.04
2014-03-10,,,0.0408
2014-03-11,,,0.0408
2014-03-12,,,0.0415
2014-03-13,,,0.0412
2014-03-14,,,0.0414
2014-03-17,,,0.041
2014-03-18,,,0.0412
2014-03-19,,,0.0411
2014-03-20,,,0.0415
2014-03-21,,,0.0419
2014-03-24,,,0.0415
2014-03-25,,,0.0412
2014-03-26,,,0.0414
2014-03-27,,,0.0418
2014-03-28,,,0.0413
2014-03-31,,,0.0416
2014-04-01,,,0.0413
2014-04-02,,,0.0411
2014-04-03,,,0.0413
2014-04-04,,,0.0413
2014-04-08,,,0.0406
2014-04-09,,,0.0403
2014-04-10,,,0.0398
2014-04-11,,,0.0398
2014-04-14,,,0.0395
2014-04-15,,,0.0401
2014-04-16,,,0.0402
2014-04-17,,,0.0402
2014-04-18,,,0.0403
2014-04-21,,,0.0408
2014-04-22,,,0.0406
2014-04-23,,,0.0406
2014-04-24,,,0.0407
2014-04-25,,,0.0411
2014-04-28,,,0.0415
2014-04-29,,,0.0413
2014-04-30,,,0.0413
2014-05-05,,,0.0414
2014-05-06,,,0.0415
2014-05-07,,,0.0417
2014-05-08,,,0.0417
2014-05-09,,,0.0416
2014-05-12,,,0.0408
2014-05-13,,,0.0408
2014-05-14,,,0.0408
2014-05-15,,,0.0412
2014-05-16,,,0.0412
2014-05-19,,,0.0417
2014-05-20,,,0.0417
2014-05-21,,,0.0412
2014-05-22,,,0.0414
2014-05-23,,,0.0412
2014-05-26,,,0.0412
2014-05-27,,,0.0414
2014-05-28,,,0.0412
2014-05-29,,,0.0412
2014-05-30,,,0.0413
2014-06-03,,,0.0413
2014-06-04,,,0.0414
2014-06-05,,,0.0416
2014-06-06,,,0.0417
2014-06-09,,,0.0418
2014-06-10,,,0.0414
2014-06-11,,,0.0413
2014-06-12,,,0.0415
2014-06-13,,,0.0412
2014-06-16,,,0.0418
2014-06-17,,,0.042
2014-06-18,,,0.0423
2014-06-19,,,0.0427
2014-06-20,,,0.0425
2014-06-23,,,0.0427
2014-06-24,,,0.0424
2014-06-25,,,0.0424
2014-06-26,,,0.0423
2014-06-27,,,0.0423
2014-06-30,,,0.0421
2014-07-01,,,0.0424
2014-07-02,,,0.0423
2014-07-03,,,0.0422
2014-07-04,,,0.0423
2014-07-07,,,0.0423
2014-07-08,,,0.0423
2014-07-09,,,0.0428
2014-07-10,,,0.0428
2014-07-11,,,0.0426
2014-07-14,,,0.0424
2014-07-15,,,0.0422
2014-07-16,,,0.0422
2014-07-17,,,0.0423
2014-07-18,,,0.0421
2014-07-21,,,0.0424
2014-07-22,,,0.042
2014-07-23,,,0.0418
2014-07-24,,,0.0413
2014-07-25,,,0.0409
2014-07-28,,,0.04
2014-07-29,,,0.0403
2014-07-30,,,0.0397
2014-07-31,,,0.0396
2014-08-01,,,0.0397
2014-08-04,,,0.0391
2014-08-05,,,0.0392
2014-08-06,,,0.0394
2014-08-07,,,0.0401
2014-08-08,,,0.0398
2014-08-11,,,0.0393
2014-08-12,,,0.0395
2014-08-13,,,0.0395
2014-08-14,,,0.0398
2014-08-15,,,0.0395
2014-08-18,,,0.0394
2014-08-19,,,0.0392
2014-08-20,,,0.0394
2014-08-21,,,0.0397
2014-08-22,,,0.0396
2014-08-25,,,0.0396
2014-08-26,,,0.0399
2014-08-27,,,0.0399
2014-08-28,,,0.0398
2014-08-29,,,0.04
2014-09-01,,,0.0398
2014-09-02,,,0.0394
2014-09-03,,,0.0389
2014-09-04,,,0.0387
2014-09-05,,,0.0384
2014-09-09,,,0.0385
2014-09-10,,,0.0389
2014-09-11,,,0.039
2014-09-12,,,0.0388
2014-09-15,,,0.0389
2014-09-16,,,0.0396
2014-09-17,,,0.0395
2014-09-18,,,0.0395
2014-09-19,,,0.0396
2014-09-22,,,0.0404
2014-09-23,,,0.0402
2014-09-24,,,0.0398
2014-09-25,,,0.0398
2014-09-26,,,0.0399
2014-09-29,,,0.0398
2014-09-30,,,0.0399
2014-10-08,,,0.0398
2014-10-09,,,0.0397
2014-10-10,,,0.04
2014-10-13,,,0.0403
2014-10-14,,,0.0404
2014-10-15,,,0.0402
2014-10-16,,,0.0404
2014-10-17,,,0.0406
2014-10-20,,,0.0405
2014-10-21,,,0.0407
2014-10-22,,,0.0408
2014-10-23,,,0.0413
2014-10-24,,,0.0414
2014-10-27,,,0.0417
2014-10-28,,,0.0411
2014-10-29,,,0.0407
2014-10-30,,,0.0406
2014-10-31,,,0.04
2014-11-03,,,0.04
2014-11-04,,,0.0402
2014-11-05,,,0.0403
2014-11-06,,,0.0403
2014-11-07,,,0.0404
2014-11-10,,,0.0395
2014-11-11,,,0.0395
2014-11-12,,,0.0393
2014-11-13,,,0.0393
2014-11-14,,,0.0394
2014-11-17,,,0.0393
2014-11-18,,,0.0399
2014-11-19,,,0.0402
2014-11-20,,,0.0402
2014-11-21,,,0.0398
2014-11-24,,,0.0392
2014-11-25,,,0.0388
2014-11-26,,,0.0384
2014-11-27,,,0.0383
2014-11-28,,,0.0379
2014-12-01,,,0.0376
2014-12-02,,,0.0366
2014-12-03,,,0.0362
2014-12-04,,,0.0336
2014-12-05,,,0.0322
2014-12-08,,,0.0315
2014-12-09,,,0.0334
2014-12-10,,,0.0328
2014-12-11,,,0.0335
2014-12-12,,,0.0334
2014-12-15,,,0.0333
2014-12-16,,,0.0325
2014-12-17,,,0.032
2014-12-18,,,0.032
2014-12-19,,,0.0312
2014-12-22,,,0.0307
2014-12-23,,,0.0319
2014-12-24,,,0.0328
2014-12-25,,,0.0319
2014-12-26,,,0.031
2014-12-29,,,0.0308
2014-12-30,,,0.0305
2014-12-31,,,0.0297
2015-01-05,,,0.0274
2015-01-06,,,0.0276
2015-01-07,,,0.0268
2015-01-08,,,0.0273
2015-01-09,,,0.0277
2015-01-12,,,0.0285
2015-01-13,,,0.0285
2015-01-14,,,0.029
2015-01-15,,,0.0275
2015-01-16,,,0.0272
2015-01-19,,,0.0298
2015-01-20,,,0.0292
2015-01-21,,,0.0277
2015-01-22,,,0.0278
2015-01-23,,,0.0276
2015-01-26,,,0.0273
2015-01-27,,,0.028
2015-01-28,,,0.0285
2015-01-29,,,0.029
2015-01-30,,,0.0296
2015-02-02,,,0.0304
2015-02-03,,,0.0295
2015-02-04,,,0.0299
2015-02-05,,,0.0304
2015-02-06,,,0.0311
2015-02-09,,,0.0308
2015-02-10,,,0.0303
2015-02-11,,,0.0302
2015-02-12,,,0.0301
2015-02-13,,,0.03
2015-02-16,,,0.0301
2015-02-17,,,0.0301
2015-02-25,,,0.03
2015-02-26,,,0.0295
2015-02-27,,,0.0292
2015-03-02,,,0.0293
2015-03-03,,,0.0302
2015-03-04,,,0.0301
2015-03-05,,,0.0306
2015-03-06,,,0.0305
2015-03-09,,,0.0301
2015-03-10,,,0.0304
2015-03-11,,,0.0304
2015-03-12,,,0.0298
2015-03-13,,,0.0297
2015-03-16,,,0.0292
2015-03-17,,,0.0286
2015-03-18,,,0.0281
2015-03-19,,,0.0282
2015-03-20,,,0.028
2015-03-23,4863.61,,0.0262
2015-03-24,4883.81,,0.0267
2015-03-25,4881.4,,0.0272
2015-03-26,4919.04,,0.0262
2015-03-27,4956.63,,0.0242
2015-03-30,5059.38,,0.0238
2015-03-31,5012.04,,0.0239
2015-04-01,5102.88,,0.0236
2015-04-02,5167.79,,0.0235
2015-04-03,5239.82,,0.0235
2015-04-07,5381.27,,0.0228
2015-04-08,5387.47,,0.0225
2015-04-09,5309.52,,0.0227
2015-04-10,5449.94,,0.0225
2015-04-13,5574.52,,0.0221
2015-04-14,5557.42,,0.0223
2015-04-15,5355.12,,0.0225
2015-04-16,5502.01,,0.0216
2015-04-17,5514.32,,0.0211
2015-04-20,5394.85,,0.0217
2015-04-21,5600.97,,0.0212
2015-04-22,5718.99,,0.0207
2015-04-23,5726.94,,0.0206
2015-04-24,5665.39,,0.0207
2015-04-27,5749.11,,0.0194
2015-04-28,5602.35,,0.0197
2015-04-29,5661.42,,0.0202
2015-04-30,5653.87,,0.0213
2015-05-04,5685.58,,0.0212
2015-05-05,5431.78,,0.0221
2015-05-06,5351.76,,0.0225
2015-05-07,5316.75,,0.023
2015-05-08,5472.42,,0.0226
2015-05-11,5664.19,,0.0221
2015-05-12,5693.03,,0.022
2015-05-13,5695.99,,0.0224
2015-05-14,5688.53,,0.0224
2015-05-15,5590.36,,0.023
2015-05-18,5576.2,,0.0234
2015-05-19,5739.61,,0.0226
2015-05-20,5783.88,,0.0227
2015-05-21,5969.93,,0.0224
2015-05-22,6069.58,,0.0217
2015-05-25,6233.32,,0.0211
2015-05-26,6360.6,,0.0209
2015-05-27,6426.28,,0.0207
2015-05-28,6076.5,,0.0224
2015-05-29,6123.01,,0.0226
2015-06-01,6478.13,,0.0216
2015-06-02,6636.44,,0.0215
2015-06-03,6607.21,,0.0217
2015-06-04,6603.07,,0.0214
2015-06-05,6659.93,,0.0211
2015-06-08,6750.39,,0.0204
2015-06-09,6668.23,,0.0205
2015-06-10,6722.93,,0.0207
2015-06-11,6730.09,,0.0208
2015-06-12,6780.79,,0.0206
2015-06-15,6639.39,,0.0234
2015-06-16,6401.29,,0.0243
2015-06-17,6531.44,,0.0239
2015-06-18,6306.26,,0.0249
2015-06-19,5964.42,,0.0264
2015-06-23,6122.15,,0.0255
2015-06-24,6276.88,,0.0247
2015-06-25,6026.47,,0.0257
2015-06-26,5607.95,,0.0275
2015-06-29,5484.38,,0.0271
2015-06-30,5758.86,,0.0259
2015-07-01,5518.26,,0.0271
2015-07-02,5295.34,,0.0266
2015-07-03,5051.53,,0.0274
2015-07-06,5108.53,,0.0257
2015-07-07,4893.56,,0.0254
2015-07-08,4625.82,,0.0274
2015-07-09,4934.56,,0.0258
2015-07-10,5225.63,,0.0248
2015-07-13,5431.74,,0.0252
2015-07-14,5322.19,,0.0261
2015-07-15,5114.51,,0.0253
2015-07-16,5164.57,,0.0254
2015-07-17,5334.49,,0.0252
2015-07-20,5313.09,,0.0249
2015-07-21,5342.43,,0.0251
2015-07-22,5345.89,,0.0252
2015-07-23,5455.23,,0.025
2015-07-24,5376.74,,0.0251
2015-07-27,4971.81,,0.0277
2015-07-28,4949.48,,0.0283
2015-07-29,5101.89,,0.0281
2015-07-30,4978.22,,0.0285
2015-07-31,4995.57,,0.029
2015-08-03,5013.49,,0.0294
2015-08-04,5167.39,,0.0288
2015-08-05,5088.91,,0.0294
2015-08-06,5068.23,,0.0296
2015-08-07,5152.07,,0.0292
2015-08-10,5368.43,,0.028
2015-08-11,5426.58,,0.0279
2015-08-12,5362.63,,0.0282
2015-08-13,5452.45,,0.028
2015-08-14,5460.68,,0.0281
2015-08-17,5510.09,,0.0284
2015-08-18,5219.21,,0.0291
2015-08-19,5262.31,,0.0293
2015-08-20,5137.94,,0.0304
2015-08-21,4921.85,,0.0315
2015-08-24,4590.52,,0.034
2015-08-25,4298.25,,0.0369
2015-08-26,4270.59,,0.0365
2015-08-27,4385.32,,0.0351
2015-08-28,4572.02,,0.0295
2015-08-31,4478.85,,0.0299
2015-09-01,4373.1,,0.0295
2015-09-02,4347.03,,0.0301
2015-09-07,4280.19,,0.0309
2015-09-08,4402.87,,0.0303
2015-09-09,4484.58,,0.0296
2015-09-10,4420.38,,0.03
2015-09-11,4434.58,,0.0302
2015-09-14,4278.84,,0.0308
2015-09-15,4124.38,,0.0313
2015-09-16,4350.21,,0.0301
2015-09-17,4256.18,,0.0308
2015-09-18,4276.94,,0.031
2015-09-21,4350.33,,0.0307
2015-09-22,4400.04,,0.0305
2015-09-23,4296.43,,0.0313
2015-09-24,4338.2,,0.0311
2015-09-25,4252.47,,0.0311
2015-09-28,4286.82,,0.0312
2015-09-29,4212.02,,0.0318
2015-09-30,4248.17,,0.0316
2015-10-08,4372.08,,0.0306
2015-10-09,4423.19,,0.0304
2015-10-12,4565.53,,0.0296
2015-10-13,4545.35,,0.0297
2015-10-14,4462.24,,0.0298
2015-10-15,4574.54,,0.0295
2015-10-16,4624.73,,0.0292
2015-10-19,4669.54,,0.0292
2015-10-20,4715.47,,0.0291
2015-10-21,4480.12,,0.0296
2015-10-22,4552.48,,0.0296
2015-10-23,4657.32,,0.0293
2015-10-26,4730.93,,0.0291
2015-10-27,4738.91,,0.0293
2015-10-28,4649.28,,0.0295
2015-10-29,4668.21,,0.0294
2015-10-30,4640.99,,0.0296
2015-11-02,4567.27,,0.0301
2015-11-03,4539.5,,0.0302
2015-11-04,4742.91,,0.0293
2015-11-05,4777.23,,0.0287
2015-11-06,4868.12,,0.0283
2015-11-09,4935.23,,0.0278
2015-11-10,4956.65,,0.0278
2015-11-11,4951.92,,0.028
2015-11-12,4923.24,,0.0282
2015-11-13,4890.72,,0.0286
2015-11-16,4942.72,,0.0285
2015-11-17,4926.83,,0.0285
2015-11-18,4856.54,,0.0286
2015-11-19,4931.07,,0.0284
2015-11-20,4941.88,,0.0285
2015-11-23,4946.92,,0.0286
2015-11-24,4959.45,,0.0287
2015-11-25,4990.37,,0.0285
2015-11-26,4977.66,,0.0285
2015-11-27,4775.68,,0.0301
2015-11-30,4850.39,,0.0301
2015-12-01,4877.84,,0.0299
2015-12-02,4974.94,,0.0289
2015-12-03,5049.73,,0.0287
2015-12-04,5003.79,,0.0292
2015-12-07,5028.97,,0.0292
2015-12-08,4931.27,,0.0298
2015-12-09,4968.43,,0.0297
2015-12-10,4962.15,,0.0298
2015-12-11,4928.39,,0.03
2015-12-14,5000.53,,0.0295
2015-12-15,5019.96,,0.0296
2015-12-16,4965.29,,0.0294
2015-12-17,5106.26,,0.0292
2015-12-18,5199.9,,0.0291
2015-12-21,5435.05,,0.0284
2015-12-22,5455.37,,0.0284
2015-12-23,5467.33,,0.0284
2015-12-24,5393.65,,0.0286
2015-12-25,5386.26,,0.0286
2015-12-28,5272.86,,0.0292
2015-12-29,5328.78,,0.029
2015-12-30,5321.97,,0.029
2015-12-31,5282,,0.0291
2016-01-04,4987.3,6650.8,0.0307
2016-01-05,5031.12,6709.24,0.0306
2016-01-06,5105.9,6808.96,0.0297
2016-01-07,4828.15,6438.57,0.0317
2016-01-08,4935.92,6582.29,0.0309
2016-01-11,4743.59,6325.8,0.0323
2016-01-12,4751.62,6336.51,0.0323
2016-01-13,4716.43,6289.59,0.0327
2016-01-14,4794.6,6393.83,0.0322
2016-01-15,4680.23,6241.31,0.0333
2016-01-18,4679.72,6240.63,0.0334
2016-01-19,4806.18,6409.27,0.0326
2016-01-20,4711.7,6283.27,0.033
2016-01-21,4616.48,6156.3,0.0338
2016-01-22,4659.14,6213.18,0.0334
2016-01-25,4685.03,6247.71,0.033
2016-01-26,4514.09,6019.75,0.0348
2016-01-27,4498.66,5999.18,0.0344
2016-01-28,4436.7,5916.55,0.0345
2016-01-29,4539.54,6053.7,0.0339
2016-02-01,4503.35,6005.43,0.0345
2016-02-02,4571.36,6096.13,0.0341
2016-02-03,4547.69,6064.56,0.0345
2016-02-04,4583.27,6112,0.0341
2016-02-05,4561.26,6082.65,0.0343
2016-02-15,4533.32,6045.4,0.0345
2016-02-16,4627.48,6170.97,0.0337
2016-02-17,4653.39,6205.51,0.0333
2016-02-18,4639.49,6186.98,0.0335
2016-02-19,4632.15,6177.19,0.0335
2016-02-22,4696.25,6262.67,0.0329
2016-02-23,4683.32,6245.43,0.033
2016-02-24,4709.49,6280.33,0.0327
2016-02-25,4537.66,6051.19,0.0346
2016-02-26,4582.13,6110.48,0.034
2016-02-29,4536.65,6049.84,0.0343
2016-03-01,4579.84,6107.44,0.0339
2016-03-02,4701.39,6269.53,0.0328
2016-03-03,4716.82,6290.1,0.0326
2016-03-04,4787.75,6384.69,0.0318
2016-03-07,4784.54,6380.41,0.0318
2016-03-08,4777.12,6370.51,0.0318
2016-03-09,4750.4,6334.88,0.0321
2016-03-10,4713.03,6285.04,0.0325
2016-03-11,4715.65,6288.55,0.0326
2016-03-14,4745.19,6327.93,0.0323
2016-03-15,4766.63,6356.52,0.0321
2016-03-16,4780.55,6375.09,0.0319
2016-03-17,4804.63,6407.2,0.0317
2016-03-18,4825.57,6435.12,0.0316
2016-03-21,4861.49,6483.03,0.0315
2016-03-22,4855.28,6474.75,0.0317
2016-03-23,4858.69,6479.29,0.0316
2016-03-24,4829.95,6441.06,0.0296
2016-03-25,4848.52,6465.84,0.0276
2016-03-28,4848.64,6466,0.0276
2016-03-29,4814.61,6420.61,0.0279
2016-03-30,4890.5,6521.82,0.0261
2016-03-31,4902.98,6538.47,0.0262
2016-04-01,4909.23,6546.79,0.026
2016-04-05,4940.08,6587.94,0.0264
2016-04-06,4971.96,6630.44,0.0261
2016-04-07,4916.78,6556.86,0.0265
2016-04-08,4883.39,6512.34,0.0268
2016-04-11,4912.52,6551.19,0.0265
2016-04-12,4906.94,6543.75,0.0264
2016-04-13,4939.76,6587.51,0.026
2016-04-14,4955.29,6608.21,0.026
2016-04-15,4949.82,6600.92,0.026
2016-04-18,4901.15,6536.02,0.0264
2016-04-19,4900.54,6535.21,0.0264
2016-04-20,4849.44,6467.06,0.0267
2016-04-21,4841.91,6457.02,0.0267
2016-04-22,4871.88,6497.49,0.0267
2016-04-25,4877.84,6505.44,0.0267
2016-04-26,4882.89,6512.17,0.0268
2016-04-27,4877.69,6505.24,0.0268
2016-04-28,4871.14,6505.56,0.0268
2016-04-29,4894.95,6537.36,0.0271
2016-05-03,4968.9,6636.64,0.0267
2016-05-04,4942.34,6601.16,0.0268
2016-05-05,4941.71,6600.38,0.0269
2016-05-06,4844.68,6482.03,0.0275
2016-05-09,4799.05,6420.97,0.028
2016-05-10,4825.42,6456.25,0.0279
2016-05-11,4862.39,6505.97,0.0277
2016-05-12,4864.4,6508.66,0.0278
2016-05-13,4839.72,6475.64,0.0279
2016-05-16,4862.41,6506.98,0.0277
2016-05-17,4856.98,6499.71,0.0277
2016-05-18,4812.42,6441.9,0.028
2016-05-19,4806.42,6434,0.028
2016-05-20,4826.45,6461.84,0.0279
2016-05-23,4835.93,6486.63,0.0278
2016-05-24,4812.09,6455.16,0.0279
2016-05-25,4805.94,6446.91,0.028
2016-05-26,4807.68,6449.25,0.0279
2016-05-27,4810.52,6453.12,0.0279
2016-05-30,4818.85,6464.78,0.0278
2016-05-31,4906.01,6583.19,0.0272
2016-06-01,4901.8,6577.54,0.0273
2016-06-02,4915.1,6595.38,0.0272
2016-06-03,4982.66,6686.04,0.0268
2016-06-06,4969.62,6668.54,0.027
2016-06-07,4984.19,6688.37,0.0269
2016-06-08,4952.6,6656.13,0.0271
2016-06-13,4866.65,6540.6,0.0269
2016-06-14,4893.75,6577.16,0.0268
2016-06-15,4946.27,6647.74,0.0265
2016-06-16,4924.39,6618.34,0.0267
2016-06-17,4968.12,6681.56,0.0265
2016-06-20,4964.78,6677.08,0.0263
2016-06-21,4948.26,6654.86,0.0264
2016-06-22,4971.01,6690.39,0.0263
2016-06-23,4951.21,6665.21,0.0264
2016-06-24,4904.05,6605.34,0.0267
2016-06-27,4973.38,6698.72,0.0263
2016-06-28,4978.78,6706.75,0.0262
2016-06-29,4983.19,6712.7,0.0262
2016-06-30,5005.78,6743.13,0.0261
2016-07-01,5009.06,6758.51,0.0261
2016-07-04,4989.63,6736.5,0.0263
2016-07-05,4926.79,6651.66,0.0263
2016-07-06,4994.93,6743.66,0.0261
2016-07-07,4882.27,6684.15,0.0262
2016-07-08,4838.29,6668.83,0.0264
2016-07-11,4871.22,6714.22,0.0262
2016-07-12,4991.14,6879.59,0.0256
2016-07-13,4965.41,6844.13,0.0257
2016-07-14,4944.79,6815.71,0.0258
2016-07-15,4958.41,6834.48,0.0257
2016-07-18,4939.99,6809.09,0.0258
2016-07-19,4867.64,6709.36,0.026
2016-07-20,4873.02,6716.78,0.026
2016-07-21,4899.42,6753.17,0.0259
2016-07-22,4854.25,6693.24,0.0262
2016-07-25,4877.62,6732.17,0.0261
2016-07-26,4977.44,6869.93,0.0257
2016-07-27,4922.79,6794.51,0.026
2016-07-28,5007.49,6911.57,0.0258
2016-07-29,4969.08,6895.05,0.0259
2016-08-01,4921.52,6829.04,0.026
2016-08-02,4935.15,6847.96,0.026
2016-08-03,4957.53,6879.02,0.0259
2016-08-04,5014.76,6958.43,0.0258
2016-08-05,5050.62,7008.19,0.0258
2016-08-08,5127.22,7114.48,0.0255
2016-08-09,5166.94,7169.59,0.0253
2016-08-10,5106.44,7085.65,0.0255
2016-08-11,5084.48,7055.17,0.0255
2016-08-12,5193.68,7210.23,0.0252
2016-08-15,5353.69,7432.38,0.0246
2016-08-16,5407.83,7507.54,0.0247
2016-08-17,5356.93,7436.88,0.0253
2016-08-18,5307.01,7367.58,0.0255
2016-08-19,5262.02,7305.12,0.0256
2016-08-22,5260.43,7302.91,0.0257
2016-08-23,5266.49,7311.33,0.0256
2016-08-24,5233.46,7265.47,0.0257
2016-08-25,5188.74,7203.39,0.0243
2016-08-26,5148.24,7147.16,0.0244
2016-08-29,5125.88,7116.12,0.0241
2016-08-30,5121.13,7109.53,0.024
2016-08-31,5206,7227.34,0.0238
2016-09-01,5127.19,7117.94,0.024
2016-09-02,5192.33,7208.36,0.0241
2016-09-05,5251.69,7290.78,0.0239
2016-09-06,5334.66,7405.97,0.0238
2016-09-07,5317.45,7382.07,0.0239
2016-09-08,5309.84,7371.5,0.0239
2016-09-09,5256.27,7297.14,0.0241
2016-09-12,5199.42,7218.22,0.0244
2016-09-13,5202.49,7222.48,0.0244
2016-09-14,5161.96,7166.85,0.0245
2016-09-19,5213.01,7237.74,0.0244
2016-09-20,5204.75,7226.27,0.0244
2016-09-21,5231.28,7268.2,0.0244
2016-09-22,5350.74,7434.17,0.0241
2016-09-23,5276.39,7330.87,0.0242
2016-09-26,5187.55,7214.16,0.0246
2016-09-27,5245.01,7294.07,0.0245
2016-09-28,5263.63,7319.96,0.0245
2016-09-29,5299.48,7369.82,0.0243
2016-09-30,5344.39,7432.26,0.0242
2016-10-10,5404.54,7515.92,0.0239
2016-10-11,5419.95,7537.35,0.0238
2016-10-12,5417.96,7534.59,0.0238
2016-10-13,5416.88,7533.08,0.0239
2016-10-14,5417.37,7533.75,0.0238
2016-10-17,5357.42,7450.39,0.024
2016-10-18,5410.38,7524.04,0.0237
2016-10-19,5403.15,7513.99,0.0237
2016-10-20,5414.94,7530.38,0.0237
2016-10-21,5425.26,7544.73,0.0236
2016-10-24,5483.94,7626.33,0.0233
2016-10-25,5509.15,7661.39,0.0233
2016-10-26,5511.55,7664.73,0.0234
2016-10-27,5471.78,7609.42,0.0235
2016-10-28,5462.16,7596.04,0.0235
2016-10-31,5476.94,7616.6,0.0235
2016-11-01,5523.08,7680.76,0.0234
2016-11-02,5450.87,7580.35,0.0236
2016-11-03,5469.16,7605.78,0.0236
2016-11-04,5454.25,7585.05,0.0236
2016-11-07,5444.58,7571.59,0.0235
2016-11-08,5472.37,7610.24,0.0234
2016-11-09,5516.59,7671.74,0.0235
2016-11-10,5575.16,7753.19,0.0233
2016-11-11,5550.18,7718.45,0.0232
2016-11-14,5524.17,7682.28,0.0232
2016-11-15,5571.32,7747.85,0.0232
2016-11-16,5556.86,7727.74,0.0232
2016-11-17,5592.98,7777.98,0.0232
