datetime,close,acc_close,div
2014-08-28,4824.324,,0.062
2014-08-29,4888.848,,0.0613
2014-09-01,4926.432,,0.0612
2014-09-02,5004.251,,0.0604
2014-09-03,5037.581,,0.0598
2014-09-04,5079.253,,0.0594
2014-09-05,5132.047,,0.0588
2014-09-09,5138.688,,0.0591
2014-09-10,5116.625,,0.0596
2014-09-11,5081.935,,0.0598
2014-09-12,5113.879,,0.0594
2014-09-15,5126.771,,0.0596
2014-09-16,5027.042,,0.0601
2014-09-17,5062.623,,0.06
2014-09-18,5073.207,,0.0599
2014-09-19,5106.73,,0.0597
2014-09-22,5020.544,,0.0609
2014-09-23,5065.473,,0.0606
2014-09-24,5133.875,,0.0599
2014-09-25,5157.56,,0.0599
2014-09-26,5159.907,,0.06
2014-09-29,5181.655,,0.0601
2014-09-30,5191.28,,0.06
2014-10-08,5226.742,,0.0599
2014-10-09,5234.698,,0.0599
2014-10-10,5184.585,,0.0602
2014-10-13,5157.105,,0.0608
2014-10-14,5152.132,,0.0608
2014-10-15,5185.004,,0.0606
2014-10-16,5158.689,,0.0605
2014-10-17,5117.569,,0.0607
2014-10-20,5150.48,,0.0606
2014-10-21,5128.712,,0.0608
2014-10-22,5104.071,,0.0609
2014-10-23,5037.939,,0.0611
2014-10-24,5027.448,,0.0612
2014-10-27,5002.117,,0.0619
2014-10-28,5109.162,,0.0611
2014-10-29,5206.34,,0.0604
2014-10-30,5264.043,,0.0597
2014-10-31,5346.285,,0.0585
2014-11-03,5369.146,,0.0587
2014-11-04,5366.277,,0.0586
2014-11-05,5326.243,,0.0592
2014-11-06,5343.834,,0.0593
2014-11-07,5321.498,,0.0593
2014-11-10,5453.644,,0.0578
2014-11-11,5416.157,,0.0561
2014-11-12,5490.8,,0.0563
2014-11-13,5453.226,,0.0564
2014-11-14,5447.81,,0.0561
2014-11-17,5436.831,,0.0567
2014-11-18,5377.238,,0.0578
2014-11-19,5355.218,,0.0581
2014-11-20,5363.688,,0.0582
2014-11-21,5432.562,,0.0574
2014-11-24,5511.703,,0.057
2014-11-25,5600.51,,0.0563
2014-11-26,5637.285,,0.0555
2014-11-27,5655.669,,0.0551
2014-11-28,5785.687,,0.0526
2014-12-01,5783.451,,0.0523
2014-12-02,5943.661,,0.0501
2014-12-03,5978.465,,0.0505
2014-12-04,6196.196,,0.0481
2014-12-05,6200.768,,0.0462
2014-12-08,6348.188,,0.0451
2014-12-09,6060.141,,0.0488
2014-12-10,6316.725,,0.0475
2014-12-11,6339.63,,0.0482
2014-12-12,6332.53,,0.0483
2014-12-15,6375.78,,0.0476
2014-12-16,6488.652,,0.0461
2014-12-17,6591.365,,0.0444
2014-12-18,6558.282,,0.045
2014-12-19,6725.89,,0.0436
2014-12-22,6857.151,,0.0414
2014-12-23,6630.459,,0.0434
2014-12-24,6511.815,,0.045
2014-12-25,6722.685,,0.0432
2014-12-26,6866.892,,0.042
2014-12-29,6868.726,,0.0418
2014-12-30,6827.884,,0.0411
2014-12-31,6983.365,,0.0398
2015-01-05,7257.926,,0.0379
2015-01-06,7277.082,,0.0379
2015-01-07,7246.361,,0.0379
2015-01-08,7071.122,,0.0392
2015-01-09,7035.881,,0.0391
2015-01-12,6895.243,,0.0399
2015-01-13,6934.107,,0.0399
2015-01-14,6913.963,,0.0397
2015-01-15,7115.894,,0.038
2015-01-16,7171.814,,0.0374
2015-01-19,6578.299,,0.0413
2015-01-20,6715.616,,0.0409
2015-01-21,6984.605,,0.0387
2015-01-22,6979.292,,0.0389
2015-01-23,6973.251,,0.0387
2015-01-26,7030.329,,0.0388
2015-01-27,6976.728,,0.0397
2015-01-28,6924.336,,0.0403
2015-01-29,6892.75,,0.0411
2015-01-30,6802.057,,0.0415
2015-02-02,6617.292,,0.0431
2015-02-03,6758.229,,0.0419
2015-02-04,6694.078,,0.0426
2015-02-05,6614.929,,0.0432
2015-02-06,6435.76,,0.0442
2015-02-09,6425.732,,0.0439
2015-02-10,6570.752,,0.0431
2015-02-11,6576.786,,0.0433
2015-02-12,6604.289,,0.0433
2015-02-13,6669.201,,0.0429
2015-02-16,6690.191,,0.043
2015-02-17,6742.255,,0.0428
2015-02-25,6736.739,,0.0429
2015-02-26,6899.319,,0.042
2015-02-27,6907.768,,0.0419
2015-03-02,6960.434,,0.0419
2015-03-03,6818.59,,0.0433
2015-03-04,6851.161,,0.0434
2015-03-05,6747.714,,0.0444
2015-03-06,6719.067,,0.0442
2015-03-09,6891.16,,0.0426
2015-03-10,6876.365,,0.0433
2015-03-11,6894.734,,0.043
2015-03-12,7043.182,,0.0417
2015-03-13,7086.736,,0.0416
2015-03-16,7217.911,,0.0411
2015-03-17,7310.729,,0.0405
2015-03-18,7460.808,,0.0396
2015-03-19,7496.307,,0.04
2015-03-20,7551.457,,0.0397
2015-03-23,7689.549,,0.0389
2015-03-24,7701,,0.039
2015-03-25,7605.613,,0.0401
2015-03-26,7637.014,,0.0396
2015-03-27,7685.519,,0.0388
2015-03-30,7930.144,,0.0376
2015-03-31,7820.279,,0.0381
2015-04-01,7934.881,,0.0378
2015-04-02,7975.265,,0.0379
2015-04-03,8049.253,,0.0379
2015-04-07,8219.892,,0.0369
2015-04-08,8233.071,,0.0364
2015-04-09,8121.952,,0.0368
2015-04-10,8302.631,,0.0363
2015-04-13,8516.468,,0.0351
2015-04-14,8629.021,,0.0352
2015-04-15,8513.369,,0.0349
2015-04-16,8757.229,,0.0338
2015-04-17,8869.741,,0.0333
2015-04-20,8694.571,,0.0342
2015-04-21,8842.441,,0.0339
2015-04-22,9095.695,,0.0333
2015-04-23,9093.316,,0.0336
2015-04-24,8991.264,,0.0342
2015-04-27,9230.163,,0.0327
2015-04-28,9151.562,,0.0326
2015-04-29,9160.062,,0.0333
2015-04-30,9207.472,,0.0341
2015-05-04,9456.992,,0.0338
2015-05-05,8969.55,,0.0356
2015-05-06,8813.848,,0.0362
2015-05-07,8574.214,,0.037
2015-05-08,8783.906,,0.0364
2015-05-11,9081.415,,0.0357
2015-05-12,9257.755,,0.0355
2015-05-13,9174.464,,0.0359
2015-05-14,9201.647,,0.036
2015-05-15,9063.499,,0.0368
2015-05-18,8995.428,,0.0375
2015-05-19,9248.537,,0.0363
2015-05-20,9334.753,,0.0362
2015-05-21,9491.791,,0.0359
2015-05-22,9783.588,,0.0348
2015-05-25,10173.8,,0.0339
2015-05-26,10405.86,,0.0337
2015-05-27,10466.03,,0.0338
2015-05-28,9839.411,,0.0361
2015-05-29,9903.617,,0.0363
2015-06-01,10475.81,,0.0347
2015-06-02,10656.02,,0.0346
2015-06-03,10682.01,,0.0346
2015-06-04,10777.25,,0.0337
2015-06-05,10890.77,,0.0335
2015-06-08,11015.83,,0.0319
2015-06-09,10995.5,,0.032
2015-06-10,10978.58,,0.0325
2015-06-11,10930.41,,0.0329
2015-06-12,11103.55,,0.0326
2015-06-15,10964.16,,0.0334
2015-06-16,10555.02,,0.0342
2015-06-17,10806.07,,0.0336
2015-06-18,10407.54,,0.035
2015-06-19,9735.65,,0.0369
2015-06-23,9923.184,,0.0357
2015-06-24,10210.99,,0.0348
2015-06-25,9887.671,,0.0357
2015-06-26,9183.539,,0.0377
2015-06-29,9020.749,,0.0371
2015-06-30,9546.12,,0.0352
2015-07-01,9072.085,,0.0368
2015-07-02,8665.4,,0.0362
2015-07-03,8055.102,,0.038
2015-07-06,8324.446,,0.0353
2015-07-07,8202.868,,0.0339
2015-07-08,7690.549,,0.0359
2015-07-09,8208.118,,0.0344
2015-07-10,8631.938,,0.0339
2015-07-13,8888.744,,0.0349
2015-07-14,8749.122,,0.0358
2015-07-15,8409.435,,0.0351
2015-07-16,8474.226,,0.0354
2015-07-17,8769.02,,0.0352
2015-07-20,8781.628,,0.0352
2015-07-21,8766.447,,0.0355
2015-07-22,8748.756,,0.0358
2015-07-23,8915.498,,0.0355
2015-07-24,8784.238,,0.0358
2015-07-27,8017.617,,0.0389
2015-07-28,7952.51,,0.039
2015-07-29,8248.855,,0.0388
2015-07-30,8053.738,,0.0394
2015-07-31,8059.441,,0.0396
2015-08-03,8113.167,,0.0393
2015-08-04,8352.122,,0.0389
2015-08-05,8171.237,,0.0397
2015-08-06,8105.254,,0.0399
2015-08-07,8250.538,,0.0395
2015-08-10,8611.614,,0.0384
2015-08-11,8573.262,,0.0386
2015-08-12,8480.906,,0.0391
2015-08-13,8645.313,,0.0389
2015-08-14,8619.507,,0.0391
2015-08-17,8688.849,,0.0394
2015-08-18,8102.2,,0.0406
2015-08-19,8228.634,,0.0408
2015-08-20,7982.164,,0.0417
2015-08-21,7682.364,,0.0426
2015-08-24,7007.906,,0.0465
2015-08-25,6486.063,,0.0501
2015-08-26,6506.181,,0.0487
2015-08-27,6884.288,,0.0462
2015-08-28,7179.91,,0.0436
2015-08-31,7194.607,,0.0434
2015-09-01,7204.05,,0.0417
2015-09-02,7261.173,,0.0405
2015-09-07,7006.487,,0.0431
2015-09-08,7184.346,,0.0426
2015-09-09,7313.358,,0.0422
2015-09-10,7212.447,,0.0423
2015-09-11,7191.363,,0.0427
2015-09-14,7012.22,,0.0425
2015-09-15,6779.297,,0.0429
2015-09-16,7086.648,,0.0422
2015-09-17,6954.996,,0.0429
2015-09-18,6966.508,,0.0431
2015-09-21,7069.197,,0.0432
2015-09-22,7108.572,,0.0429
2015-09-23,6950.996,,0.0437
2015-09-24,6991.512,,0.0437
2015-09-25,6902.646,,0.0435
2015-09-28,6932.656,,0.0438
2015-09-29,6812.219,,0.0445
2015-09-30,6857.856,,0.0443
2015-10-08,7039.362,,0.0435
2015-10-09,7115.958,,0.0432
2015-10-12,7343.031,,0.0423
2015-10-13,7342.418,,0.0426
2015-10-14,7249.61,,0.0428
2015-10-15,7401.205,,0.0423
2015-10-16,7480.478,,0.042
2015-10-19,7463.467,,0.0421
2015-10-20,7539.895,,0.0419
2015-10-21,7364.465,,0.0413
2015-10-22,7453.011,,0.0417
2015-10-23,7536.642,,0.0416
2015-10-26,7568.086,,0.0414
2015-10-27,7574.242,,0.0416
2015-10-28,7480.629,,0.0419
2015-10-29,7497.535,,0.0419
2015-10-30,7470.92,,0.042
2015-11-02,7376.761,,0.0425
2015-11-03,7353.278,,0.0429
2015-11-04,7618.52,,0.0416
2015-11-05,7771.587,,0.0407
2015-11-06,7873.766,,0.0403
2015-11-09,8022.808,,0.0391
2015-11-10,7954.145,,0.0394
2015-11-11,7954.441,,0.0397
2015-11-12,7865.959,,0.0402
2015-11-13,7811.458,,0.0406
2015-11-16,7875.717,,0.0405
2015-11-17,7919.584,,0.0404
2015-11-18,7856.112,,0.0404
2015-11-19,7951.992,,0.0403
2015-11-20,7957.328,,0.0404
2015-11-23,7923.391,,0.0405
2015-11-24,7895.889,,0.0407
2015-11-25,7997.312,,0.0404
2015-11-26,7971.146,,0.0405
2015-11-27,7574.749,,0.042
2015-11-30,7658.607,,0.0416
2015-12-01,7683.135,,0.0418
2015-12-02,7922.75,,0.0401
2015-12-03,7975.093,,0.0395
2015-12-04,7830.557,,0.0406
2015-12-07,7858.303,,0.0408
2015-12-08,7733.244,,0.0414
2015-12-09,7773.688,,0.0411
2015-12-10,7723.353,,0.0414
2015-12-11,7654.252,,0.0417
2015-12-14,7800.468,,0.0452
2015-12-15,7761.987,,0.0457
2015-12-16,7739.491,,0.0458
2015-12-17,7903.826,,0.0453
2015-12-18,7928.558,,0.045
2015-12-21,8160.637,,0.0441
2015-12-22,8180.669,,0.0442
2015-12-23,8172.321,,0.0442
2015-12-24,8084.629,,0.0444
2015-12-25,8116.928,,0.0443
2015-12-28,7910.136,,0.0453
2015-12-29,7971.05,,0.045
2015-12-30,7966.642,,0.045
2015-12-31,7881.527,,0.0453
2016-01-04,7407.36,9795.22,0.0472
2016-01-05,7453.29,9855.95,0.047
2016-01-06,7601.14,10051.46,0.0465
2016-01-07,7157.03,9464.19,0.0481
2016-01-08,7328.64,9691.13,0.0475
2016-01-11,6953.51,9195.07,0.0494
2016-01-12,6964.06,9209.01,0.0493
2016-01-13,6870.59,9085.41,0.0498
2016-01-14,6992.54,9246.68,0.0494
2016-01-15,6777.68,8962.55,0.0506
2016-01-18,6778.5,8963.63,0.0508
2016-01-19,6962.42,9206.84,0.0498
2016-01-20,6860.39,9071.93,0.0505
2016-01-21,6684.69,8839.58,0.0513
2016-01-22,6748.82,8924.39,0.0509
2016-01-25,6770.83,8953.49,0.0508
2016-01-26,6407.99,8473.68,0.0532
2016-01-27,6384.73,8442.93,0.0532
2016-01-28,6260.19,8278.25,0.0541
2016-01-29,6431.8,8505.18,0.0531
2016-02-01,6358.54,8408.29,0.054
2016-02-02,6461.84,8544.89,0.0535
2016-02-03,6421.98,8492.19,0.054
2016-02-04,6482.38,8572.06,0.0536
2016-02-05,6465.98,8550.37,0.0536
2016-02-15,6419.13,8488.42,0.0542
2016-02-16,6594.62,8720.48,0.053
2016-02-17,6636.91,8776.4,0.0528
2016-02-18,6626.87,8763.13,0.0528
2016-02-19,6608.24,8738.49,0.0531
2016-02-22,6744.24,8918.33,0.0522
2016-02-23,6683.15,8837.55,0.0527
2016-02-24,6725.85,8894.01,0.0525
2016-02-25,6380.38,8437.17,0.0543
2016-02-26,6451.09,8530.68,0.0538
2016-02-29,6346.56,8392.45,0.054
2016-03-01,6433.05,8506.83,0.0537
2016-03-02,6669.19,8819.09,0.0523
2016-03-03,6678.6,8831.53,0.0521
2016-03-04,6753.77,8930.93,0.0506
2016-03-07,6776.79,8961.37,0.0508
2016-03-08,6785.93,8973.47,0.0507
2016-03-09,6738.91,8911.29,0.0505
2016-03-10,6644.47,8786.4,0.0513
2016-03-11,6646.4,8788.95,0.0511
2016-03-14,6723.01,8890.26,0.051
2016-03-15,6752.12,8928.75,0.0509
2016-03-16,6799.95,8992,0.0501
2016-03-17,6827.69,9028.69,0.0503
2016-03-18,6894.82,9117.45,0.0502
2016-03-21,6964.65,9209.8,0.05
2016-03-22,6942.68,9180.74,0.0502
2016-03-23,6932.48,9167.26,0.0504
2016-03-24,6850.2,9058.45,0.0508
2016-03-25,6898.17,9121.89,0.0508
2016-03-28,6868.35,9082.45,0.051
2016-03-29,6823.73,9023.45,0.0513
2016-03-30,6969.77,9216.57,0.0505
2016-03-31,6976.6,9225.59,0.0483
2016-04-01,6995.58,9250.7,0.0475
2016-04-05,7067.12,9345.29,0.0476
2016-04-06,7042.15,9312.28,0.0478
2016-04-07,6956.91,9199.57,0.0478
2016-04-08,6937.9,9174.41,0.0479
2016-04-11,7019.47,9282.29,0.0476
2016-04-12,6998.87,9255.04,0.0476
2016-04-13,7070.52,9349.8,0.0468
2016-04-14,7095.2,9382.43,0.0468
2016-04-15,7086.77,9371.28,0.0468
2016-04-18,7013.15,9273.93,0.0471
2016-04-19,7026.72,9291.88,0.0472
2016-04-20,6924.84,9157.14,0.0475
2016-04-21,6878.5,9095.88,0.0476
2016-04-22,6923.32,9155.14,0.0476
2016-04-25,6924.42,9156.6,0.0476
2016-04-26,6952.86,9194.2,0.0475
2016-04-27,6944.06,9182.57,0.0476
2016-04-28,6940.25,9190.72,0.0476
2016-04-29,6924.03,9169.24,0.048
2016-05-03,7030.75,9310.56,0.0477
2016-05-04,7017.39,9292.88,0.0478
2016-05-05,7022.45,9299.58,0.0478
2016-05-06,6872.34,9100.79,0.0484
2016-05-09,6763.76,8957,0.049
2016-05-10,6785.44,8985.71,0.049
2016-05-11,6833.04,9048.74,0.0488
2016-05-12,6859.29,9090.38,0.0488
2016-05-13,6826.92,9047.47,0.0488
2016-05-16,6860.49,9091.97,0.0486
2016-05-17,6834.39,9057.38,0.0487
2016-05-18,6785.3,8992.31,0.0487
2016-05-19,6784.27,8990.96,0.0488
2016-05-20,6791.98,9007.68,0.0486
2016-05-23,6809.56,9042.64,0.0486
2016-05-24,6780.72,9004.34,0.0487
2016-05-25,6781.46,9008.6,0.0486
2016-05-26,6791.33,9021.72,0.0486
2016-05-27,6804.59,9039.33,0.0485
2016-05-30,6819.42,9059.03,0.0482
2016-05-31,6986.92,9285.84,0.0473
2016-06-01,6972.66,9266.89,0.0475
2016-06-02,6958.86,9259.48,0.0476
2016-06-03,6997.47,9316.16,0.0473
2016-06-06,6982.53,9304.21,0.0474
2016-06-07,6974.19,9298.37,0.0473
2016-06-08,6937.13,9264.63,0.0474
2016-06-13,6777.07,9050.87,0.048
2016-06-14,6799.38,9080.66,0.0478
2016-06-15,6871.4,9176.84,0.0477
2016-06-16,6823.95,9119.1,0.048
2016-06-17,6873.4,9185.18,0.0478
2016-06-20,6891.25,9209.04,0.0477
2016-06-21,6885.58,9201.46,0.0476
2016-06-22,6921,9253.32,0.0474
2016-06-23,6872.17,9216.99,0.0475
2016-06-24,6777.48,9116.02,0.0482
2016-06-27,6835,9193.39,0.048
2016-06-28,6853.34,9225.5,0.048
2016-06-29,6881.7,9263.67,0.0478
2016-06-30,6891.19,9293.5,0.0479
2016-07-01,6911.08,9320.33,0.0477
2016-07-04,6997,9436.2,0.0475
2016-07-05,6983.49,9424.45,0.0476
2016-07-06,6982.75,9436.6,0.0476
2016-07-07,6936.23,9427.01,0.0479
2016-07-08,6871.25,9396.03,0.0489
2016-07-11,6897.5,9431.92,0.0488
2016-07-12,7054.02,9651.57,0.0478
2016-07-13,7074.4,9716,0.0477
2016-07-14,7046.57,9677.77,0.048
2016-07-15,7059.95,9708.73,0.0478
2016-07-18,7100.61,9764.64,0.0475
2016-07-19,7039.51,9691.3,0.0479
2016-07-20,7021.98,9667.17,0.0482
2016-07-21,7057.33,9715.83,0.048
2016-07-22,6982.28,9617.95,0.0483
2016-07-25,7019.89,9669.76,0.0481
2016-07-26,7107.39,9793.03,0.0477
2016-07-27,7065.98,9735.97,0.0477
2016-07-28,7161.63,9867.77,0.0477
2016-07-29,7147.65,9860.15,0.0477
2016-08-01,7118.73,9820.26,0.0475
2016-08-02,7136.95,9845.39,0.0475
2016-08-03,7145.8,9857.6,0.0476
2016-08-04,7157.94,9874.34,0.0476
2016-08-05,7174.56,9897.28,0.0474
2016-08-08,7245.19,9994.71,0.0472
2016-08-09,7272.77,10032.75,0.0469
2016-08-10,7237.24,9983.74,0.047
2016-08-11,7237.48,9984.07,0.0467
2016-08-12,7400.05,10208.33,0.0455
2016-08-15,7591.12,10471.91,0.0446
2016-08-16,7538.74,10399.65,0.0453
2016-08-17,7523.48,10378.61,0.0458
2016-08-18,7502.89,10350.2,0.046
2016-08-19,7507.8,10356.97,0.046
2016-08-22,7466.62,10300.17,0.0459
2016-08-23,7484.43,10324.74,0.0457
2016-08-24,7473.89,10310.19,0.0458
2016-08-25,7431.46,10251.66,0.0459
2016-08-26,7413.7,10227.16,0.0461
2016-08-29,7392.82,10198.36,0.0464
2016-08-30,7420.87,10237.06,0.0461
2016-08-31,7461.92,10293.69,0.0459
2016-09-01,7402.37,10211.53,0.0461
2016-09-02,7434.75,10256.21,0.0459
2016-09-05,7463.97,10296.51,0.0459
2016-09-06,7513.65,10365.04,0.046
2016-09-07,7509.28,10359.01,0.046
2016-09-08,7520.39,10374.35,0.046
2016-09-09,7454.55,10283.52,0.0462
2016-09-12,7336.17,10120.21,0.0468
2016-09-13,7337.8,10122.45,0.0468
2016-09-14,7265.21,10022.33,0.0473
2016-09-19,7332.07,10114.55,0.047
2016-09-20,7343.34,10130.1,0.0471
2016-09-21,7358.68,10151.26,0.0469
2016-09-22,7431.13,10251.21,0.0465
2016-09-23,7388.58,10192.51,0.0466
2016-09-26,7294.17,10072.02,0.0471
2016-09-27,7328.12,10118.91,0.0468
2016-09-28,7327.73,10118.37,0.047
2016-09-29,7355.15,10156.23,0.0468
2016-09-30,7370.72,10177.73,0.0468
2016-10-10,7475.06,10321.8,0.0463
2016-10-11,7488.34,10340.14,0.0463
2016-10-12,7475.28,10325.5,0.0465
2016-10-13,7488.34,10343.55,0.0465
2016-10-14,7478.9,10330.5,0.0465
2016-10-17,7417.87,10246.2,0.0468
2016-10-18,7502.48,10363.07,0.0465
2016-10-19,7487.6,10342.52,0.0465
2016-10-20,7510.18,10373.71,0.0464
2016-10-21,7568.96,10454.9,0.0462
2016-10-24,7631.51,10541.3,0.0458
2016-10-25,7659.34,10579.74,0.0457
2016-10-26,7589.17,10482.81,0.0461
2016-10-27,7562.24,10445.62,0.0463
2016-10-28,7535.9,10409.24,0.0461
2016-10-31,7548.53,10426.68,0.0462
2016-11-01,7588.32,10481.65,0.0459
2016-11-02,7515.29,10380.77,0.0463
2016-11-03,7555.71,10436.6,0.0461
2016-11-04,7534.44,10407.22,0.0461
2016-11-07,7534.05,10406.68,0.0462
2016-11-08,7558.88,10440.98,0.0459
2016-11-09,7512.48,10376.88,0.0461
2016-11-10,7597.53,10494.36,0.0458
2016-11-11,7608.34,10509.3,0.0457
2016-11-14,7617.81,10522.38,0.0457
2016-11-15,7622.25,10528.51,0.0457
2016-11-16,7623.5,10530.24,0.0458
2016-11-17,7661.26,10582.4,0.0457
2016-11-18,7649.73,10566.47,0.0457
2016-11-21,7699.5,10635.21,0.0454
2016-11-22,7742.32,10694.37,0.0451
2016-11-23,7791.21,10761.89,0.0448
2016-11-24,7844.11,10834.97,0.0447
2016-11-25,7932.04,10956.41,0.0441
2016-11-28,7990.69,11037.42,0.0438
2016-11-29,8061.07,11134.64,0.0434
2016-11-30,7978.86,11021.09,0.0438
2016-12-01,8065.39,11140.62,0.0436
2016-12-02,7963.64,11000.07,0.0438
2016-12-05,7836.28,10824.15,0.044
2016-12-06,7821.87,10804.25,0.0442
2016-12-07,7830.08,10815.59,0.0443
2016-12-08,7838.39,10827.06,0.0442
2016-12-09,7929.56,10952.99,0.0434
2016-12-12,7792.65,10763.89,0.0331
2016-12-13,7780.84,10747.56,0.0333
