datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2008-01-21,5455.975,,33.4006,,33.4006,33.4006,33.4006
2008-01-22,5036.123,,31.0404,0,33.4006,32.2205,31.0404
2008-01-23,5267.176,,31.9341,0.5,33.4006,31.9341,31.0404
2008-01-24,5287.532,,31.771,0.3333,31.9341,31.8526,31.771
2008-01-25,5344.046,,32.112,0.75,32.112,31.9341,31.771
2008-01-28,4947.425,,29.687,0,32.112,31.8526,31.0404
2008-01-29,4959.523,,29.7619,0.1667,32.112,31.771,29.7619
2008-01-30,4872.42,,29.324,0,32.112,31.4057,29.687
2008-01-31,4784.789,,28.9609,0,31.9341,31.0404,29.687
2008-02-01,4777.643,,28.8514,0,31.9341,30.4011,29.324
2008-02-04,5196.616,,31.2741,0.6,31.9341,31.0404,29.324
2008-02-05,5186.002,,31.2109,0.5455,31.9341,31.1256,29.324
2008-02-13,5060.318,,30.509,0.4167,31.9341,31.0404,29.324
2008-02-14,5135.569,,30.9442,0.4615,31.771,30.9923,29.687
2008-02-15,5065.265,,30.5171,0.4286,31.771,30.9442,29.687
2008-02-18,5154.883,,30.8725,0.4667,31.771,30.9083,29.687
2008-02-19,5265.18,,31.5063,0.75,31.771,30.9442,29.687
2008-02-20,5107.209,,30.7502,0.4118,31.771,30.9083,29.687
2008-02-21,5065.185,,30.2952,0.2778,31.5063,30.8725,29.7619
2008-02-22,4852.391,,29.1872,0.1053,31.5063,30.8114,29.687
2008-02-25,4673.071,,28.1411,0,31.5063,30.7502,29.324
2008-02-26,4693.61,,28.5636,0.0476,31.5063,30.6337,29.1872
2008-02-27,4826.901,,29.2737,0.2273,31.5063,30.5171,29.1872
2008-02-28,4817.191,,28.9631,0.1739,31.2741,30.513,29.1872
2008-02-29,4854.831,,29.196,0.25,31.2741,30.509,29.1872
2008-03-03,4967.411,,29.7267,0.4,31.2741,30.4021,29.1872
2008-03-04,4794.888,,28.7762,0.0769,31.2741,30.2952,28.9631
2008-03-05,4741.525,,28.4742,0.037,31.2741,30.0285,28.9609
2008-03-06,4811.136,,28.8205,0.1429,31.2109,29.7619,28.9609
2008-03-07,4739.421,,28.4476,0.0345,31.2109,29.7443,28.8514
2008-03-10,4529.75,,27.2812,0,31.2109,29.7267,28.8205
2008-03-11,4527.754,,27.2744,0,31.2109,29.7068,28.7762
2008-03-12,4382.202,,26.5269,0,31.2109,29.687,28.5636
2008-03-13,4288.242,,25.8452,0,31.0404,29.5055,28.5636
2008-03-14,4227.424,,25.4368,0,31.0404,29.324,28.4742
2008-03-17,4052.764,,24.2725,0,31.0404,29.2989,28.4476
2008-03-18,3882.944,,23.3277,0,31.0404,29.2737,28.1411
2008-03-19,4015.801,,23.9088,0.027,31.0404,29.2349,27.2812
2008-03-20,4159.548,,24.1321,0.0526,30.9442,29.196,27.2812
2008-03-21,4206.331,,24.2695,0.0769,30.9442,29.1916,27.2744
2008-03-24,4004.117,,23.2352,0,30.9442,29.1872,26.5269
2008-03-25,4064.358,,23.573,0.0488,30.9442,29.0752,25.8452
2008-03-26,4087.377,,23.2199,0,30.9442,28.9631,25.4368
2008-03-27,3917.333,,22.2365,0,30.8725,28.962,25.4368
2008-03-28,4101.848,,23.4426,0.0909,30.8725,28.9609,24.2725
2008-03-31,3980.114,,23.0944,0.0222,30.8725,28.9062,24.2695
2008-04-01,3780.13,,22.1633,0,30.8725,28.8514,24.1321
2008-04-02,3784.796,,22.5357,0.0426,30.8725,28.836,23.9088
2008-04-03,3912.231,,23.2377,0.125,30.7502,28.8205,23.9088
2008-04-07,4099.034,,24.679,0.2857,30.7502,28.7984,23.9088
2008-04-08,4121.19,,24.6644,0.28,30.7502,28.7762,23.9088
2008-04-09,3918.538,,23.4317,0.1569,30.7502,28.6699,23.573
2008-04-10,3983.834,,23.7394,0.2115,30.7502,28.5636,23.573
2008-04-11,4023.986,,23.8185,0.2264,30.5171,28.5189,23.7394
2008-04-14,3752.095,,22.3504,0.037,30.5171,28.4742,23.573
2008-04-15,3798.418,,22.6192,0.0727,30.5171,28.4609,23.4426
2008-04-16,3710.834,,22.2362,0.0179,30.5171,28.4476,23.4317
2008-04-17,3596.103,,21.7923,0,30.5171,28.2944,23.3277
2008-04-18,3480.258,,20.9632,0,30.509,28.1411,23.3277
2008-04-21,3503.371,,21.1284,0.0169,30.509,27.7112,23.2377
2008-04-22,3565.992,,21.5047,0.0333,30.509,27.2812,23.2352
2008-04-23,3737.714,,22.1641,0.082,30.509,27.2778,23.2199
2008-04-24,4087.792,,24.0955,0.3548,30.509,27.2744,23.2199
2008-04-25,4117.974,,23.6055,0.3016,30.2952,26.9006,23.2352
2008-04-28,4048.845,,23.8198,0.3438,30.2952,26.5269,23.2352
2008-04-29,4121.884,,23.5747,0.2923,30.2952,26.1861,23.2352
2008-04-30,4335.268,,23.6662,0.3182,30.2952,25.8452,23.2352
2008-05-05,4417.537,,24.0396,0.3881,30.2952,25.641,23.2352
2008-05-06,4360.228,,23.6852,0.3235,29.7619,25.4368,23.2377
2008-05-07,4145.128,,22.6637,0.1594,29.7619,25.0579,23.2352
2008-05-08,4242.634,,23.022,0.1714,29.7619,24.679,23.2199
2008-05-09,4162.013,,22.5238,0.1268,29.7619,24.6717,23.0944
2008-05-12,4206.146,,22.674,0.1806,29.7619,24.6644,23.022
2008-05-13,4140.842,,22.3131,0.1096,29.7267,24.4684,23.022
2008-05-14,4288.071,,23.0016,0.2027,29.7267,24.2725,23.0016
2008-05-15,4266.484,,22.9254,0.2,29.7267,24.271,22.9254
2008-05-16,4264.786,,22.8326,0.1974,29.7267,24.2695,22.8326
2008-05-19,4225.67,,22.6752,0.1948,29.7267,24.2008,22.6752
2008-05-20,4014.044,,21.7125,0.0385,29.687,24.1321,22.6752
2008-05-21,4100.586,,22.2935,0.1139,29.687,24.1138,22.674
2008-05-22,4025.306,,21.6666,0.0375,29.687,24.0955,22.6637
2008-05-23,3995.712,,21.8672,0.0741,29.687,24.0676,22.6192
2008-05-26,3860.866,,21.2472,0.0244,29.687,24.0396,22.5357
2008-05-27,3875.845,,21.2084,0.0241,29.324,23.9742,22.5357
2008-05-28,4004.051,,21.8237,0.0952,29.324,23.9088,22.5238
2008-05-29,3893.828,,21.4426,0.0471,29.324,23.8643,22.3504
2008-05-30,3949.039,,21.7362,0.093,29.324,23.8198,22.3131
2008-06-02,3974.46,,21.9444,0.1379,29.324,23.8192,22.2935
2008-06-03,3956.749,,21.7998,0.1136,29.2737,23.8185,22.2935
2008-06-04,3869.918,,21.4817,0.0562,29.2737,23.779,22.2365
2008-06-05,3844.32,,21.422,0.0444,29.2737,23.7394,22.2362
2008-06-06,3818.195,,21.332,0.044,29.2737,23.7123,22.1641
2008-06-10,3493.279,,19.5693,0,29.2737,23.6852,22.1633
2008-06-11,3418.245,,19.1791,0,29.196,23.6757,22.1633
2008-06-12,3331.694,,18.7525,0,29.196,23.6662,21.9444
2008-06-13,3232.936,,18.2732,0,29.196,23.6359,21.8672
2008-06-16,3217.371,,18.3938,0.0104,29.196,23.6055,21.8237
2008-06-17,3111.153,,18.0028,0,29.196,23.5901,21.7998
2008-06-18,3281.637,,18.9346,0.0408,29.1872,23.5747,21.7998
2008-06-19,3026.988,,17.7317,0,29.1872,23.5738,21.7923
2008-06-20,3131.388,,18.2768,0.03,29.1872,23.573,21.7362
2008-06-23,3051.467,,17.7331,0.0099,29.1872,23.5078,21.7125
2008-06-24,3093.946,,17.9372,0.0196,29.1872,23.4426,21.6666
2008-06-25,3211.117,,18.5124,0.068,28.9631,23.4372,21.6666
2008-06-26,3203.556,,18.3684,0.0577,28.9631,23.4317,21.5047
2008-06-27,3016.673,,17.3273,0,28.9631,23.3797,21.4817
2008-06-30,2966.607,,17.1636,0,28.9631,23.3277,21.4426
2008-07-01,2834.17,,16.698,0,28.9631,23.2827,21.422
2008-07-02,2836.434,,16.665,0,28.9609,23.2377,21.422
2008-07-03,2897.99,,16.8757,0.0183,28.9609,23.2365,21.332
2008-07-04,2889.308,,16.8026,0.0182,28.9609,23.2352,21.2472
2008-07-07,3051.479,,17.5915,0.0541,28.9609,23.2275,21.2084
2008-07-08,3067.426,,17.5997,0.0625,28.9609,23.2199,21.1284
2008-07-09,3188.228,,18.3044,0.1239,28.8514,23.1571,21.1284
2008-07-10,3141.603,,18.069,0.1053,28.8514,23.0944,20.9632
2008-07-11,3120.685,,17.9043,0.087,28.8514,23.0582,19.5693
2008-07-14,3142.966,,17.9958,0.1034,28.8514,23.022,19.1791
2008-07-15,3004.314,,17.342,0.0513,28.8514,23.0118,18.9346
2008-07-16,2895.489,,16.915,0.0339,28.8205,23.0016,18.9346
2008-07-17,2860.749,,16.8128,0.0252,28.8205,22.9635,18.7525
2008-07-18,2963.646,,17.3846,0.075,28.8205,22.9254,18.5124
2008-07-21,3062.799,,17.8593,0.1157,28.8205,22.879,18.3938
2008-07-22,3056.97,,17.7599,0.1148,28.8205,22.8326,18.3684
2008-07-23,3043.529,,17.7856,0.122,28.7762,22.7539,18.3684
2008-07-24,3150.541,,18.2539,0.1774,28.7762,22.6752,18.3044
2008-07-25,3112.891,,18.0566,0.168,28.7762,22.6746,18.2768
2008-07-28,3133.762,,18.3013,0.2063,28.7762,22.674,18.2768
2008-07-29,3070.705,,17.9519,0.1496,28.7762,22.6688,18.2732
2008-07-30,3057.967,,17.9394,0.1484,28.5636,22.6637,18.2732
2008-07-31,2971.096,,17.4819,0.0775,28.5636,22.6415,18.2539
2008-08-01,3020.786,,17.766,0.1231,28.5636,22.6192,18.069
2008-08-04,2947.993,,17.3718,0.0687,28.5636,22.5775,18.0566
2008-08-05,2885.809,,17.1761,0.053,28.5636,22.5357,18.0028
2008-08-06,2912.701,,17.442,0.0902,28.4742,22.5298,18.0028
2008-08-07,2910.306,,17.509,0.1045,28.4742,22.5238,17.9958
2008-08-08,2782.711,,16.7777,0.0148,28.4742,22.4371,17.9519
2008-08-11,2657.308,,16.1005,0,28.4742,22.3504,17.9394
2008-08-12,2636.029,,16.0023,0,28.4742,22.3317,17.9372
2008-08-13,2627.737,,15.8295,0,28.4476,22.3131,17.9372
2008-08-14,2615.829,,15.6964,0,28.4476,22.3033,17.9043
2008-08-15,2629.109,,15.7229,0.0071,28.4476,22.2935,17.8593
2008-08-18,2497.11,,14.9519,0,28.4476,22.265,17.7856
2008-08-19,2544.044,,14.9974,0.007,28.4476,22.2365,17.766
2008-08-20,2734.313,,16.083,0.042,28.1411,22.2364,17.766
2008-08-21,2639.14,,15.4761,0.0139,28.1411,22.2362,17.7599
2008-08-22,2593.308,,15.0924,0.0138,28.1411,22.2001,17.7331
