datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2007-07-02,5069.44,,94.7809,,94.7809,94.7809,94.7809
2007-07-03,5105.73,,96.1563,1,96.1563,95.4686,94.7809
2007-07-04,5069.75,,95.1298,0.5,96.1563,95.1298,94.7809
2007-07-05,4748.87,,89.3394,0,95.1298,94.9554,94.7809
2007-07-06,4957.22,,94.2525,0.25,95.1298,94.7809,94.2525
2007-07-09,5077.93,,96.6016,1,96.1563,94.9554,94.2525
2007-07-10,4993.07,,97.18,1,96.6016,95.1298,94.2525
2007-07-11,4957.16,,77.2281,0,96.6016,94.9554,89.3394
2007-07-12,4923.73,,76.7731,0,96.1563,94.7809,89.3394
2007-07-13,4915.83,,76.656,0,96.1563,94.5167,77.2281
2007-07-16,4750.03,,74.3027,0,96.1563,94.2525,76.7731
2007-07-17,4845.81,,75.8149,0.0909,96.1563,91.796,76.656
2007-07-18,4878.87,,76.3421,0.1667,96.1563,89.3394,76.3421
2007-07-19,4958.64,,77.714,0.4615,95.1298,83.5267,76.656
2007-07-20,5100.88,,79.9415,0.5,95.1298,79.9415,76.656
2007-07-23,5318.21,,83.2618,0.5333,95.1298,81.6016,76.656
2007-07-24,5242.08,,82.0578,0.5,95.1298,82.0578,76.656
2007-07-25,5275.29,,82.475,0.5294,95.1298,82.2664,76.656
2007-07-26,5357.92,,83.6198,0.6111,94.7809,82.475,76.7731
2007-07-27,5319.6,,82.8274,0.5263,94.7809,82.6512,76.7731
2007-07-30,5458.91,,85.0439,0.65,94.7809,82.8274,76.7731
2007-07-31,5601.58,,87.6568,0.6667,94.7809,83.0446,76.7731
2007-08-01,5378.02,,83.9885,0.5909,94.7809,83.2618,76.7731
2007-08-02,5534.05,,86.3185,0.6522,94.2525,83.4408,77.2281
2007-08-03,5688.56,,86.6325,0.6667,94.2525,83.6198,77.2281
2007-08-06,5757.01,,87.7604,0.72,94.2525,83.8042,77.2281
2007-08-07,5759.11,,87.5979,0.6538,94.2525,83.9885,77.2281
2007-08-08,5797.04,,88.3798,0.7407,94.2525,84.5162,77.2281
2007-08-09,5842.4,,88.8443,0.75,89.3394,85.0439,77.714
2007-08-10,5675.15,,86.3233,0.5517,89.3394,85.6812,77.714
2007-08-13,5603.68,,84.7999,0.4667,89.3394,85.0439,77.714
2007-08-14,5681.04,,85.936,0.5161,89.3394,85.4899,77.714
2007-08-15,5630.52,,88.4954,0.75,89.3394,85.936,77.714
2007-08-16,5620.33,,87.8134,0.697,88.8443,86.1273,79.9415
2007-08-17,5575.07,,85.0259,0.4412,88.8443,85.936,79.9415
2007-08-20,5807.73,,87.9868,0.7143,88.8443,86.1273,79.9415
2007-08-21,5883.18,,89.5575,0.8333,89.3394,86.3185,79.9415
2007-08-22,6125.55,,93.3104,0.8378,89.5575,86.3209,79.9415
2007-08-23,6195.3,,94.3452,0.8684,89.5575,86.3233,82.0578
2007-08-24,6196.09,,94.2212,0.8205,93.3104,86.4779,82.0578
2007-08-27,6157.77,,93.7586,0.8,93.7586,86.6325,82.0578
2007-08-28,6213.84,,92.8439,0.7561,93.7586,87.1152,82.0578
2007-08-29,6127.08,,91.3868,0.7381,93.7586,87.5979,82.0578
2007-08-30,6217.09,,92.4852,0.7442,93.3104,87.6273,82.475
2007-08-31,6292.25,,93.0181,0.7727,93.3104,87.6568,82.475
2007-09-03,6356.09,,93.9671,0.8222,93.7586,87.7086,82.475
2007-09-04,6206.2,,91.443,0.6957,93.7586,87.7604,82.475
2007-09-05,6233.83,,91.7862,0.7021,93.7586,87.7869,82.475
2007-09-06,6210.55,,91.6996,0.6875,93.3104,87.8134,82.8274
2007-09-07,6038.11,,89.4472,0.6122,93.3104,87.9001,82.8274
2007-09-10,6068.95,,89.7602,0.64,93.3104,87.9868,82.8274
2007-09-11,5877.11,,86.9742,0.4118,93.3104,87.9001,82.8274
2007-09-12,5943.69,,88.0602,0.5192,93.3104,87.9868,82.8274
2007-09-13,6013.8,,89.2214,0.5849,93.0181,88.0235,83.2618
2007-09-14,6258.48,,93.3353,0.8148,93.3104,88.0602,83.2618
2007-09-17,6385.59,,95.3242,0.9455,93.3353,88.22,83.2618
2007-09-18,6296.96,,94.0423,0.8393,93.7586,88.3798,83.2618
2007-09-19,6177.91,,92.0048,0.7018,93.7586,88.4376,83.2618
2007-09-20,6240.52,,93.0679,0.7586,93.3353,88.4954,83.6198
2007-09-21,6288.48,,94.3938,0.8983,93.7586,88.6699,83.6198
2007-09-24,6247.63,,93.7581,0.7833,93.7586,88.8443,83.6198
2007-09-25,6141.62,,92.135,0.6721,93.7586,89.0329,83.6198
2007-09-26,6267.96,,94.2718,0.871,93.9671,89.2214,83.6198
2007-09-27,6317.95,,95.1372,0.9365,93.9671,89.2804,83.9885
2007-09-28,6477.89,,97.7562,1,94.0423,89.3394,83.9885
2007-10-08,6423.52,,96.924,0.9692,94.2212,89.3933,83.9885
2007-10-09,6742.94,,101.6184,1,94.2525,89.4472,83.9885
2007-10-10,6756.12,,101.8223,1,94.2718,89.5024,83.9885
2007-10-11,6889.85,,103.8869,1,94.2718,89.5575,84.7999
2007-10-12,7022.04,,105.1847,1,94.3452,89.6589,84.7999
