datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2008-01-21,5348.55,,39.2466,,39.2466,39.2466,39.2466
2008-01-22,4947.18,,36.5332,0,39.2466,37.8899,36.5332
2008-01-23,5145.9,,37.5366,0.5,39.2466,37.5366,36.5332
2008-01-24,5181.8,,37.4999,0.3333,37.5366,37.5183,37.4999
2008-01-25,5264.39,,37.9067,0.75,37.9067,37.5366,37.4999
2008-01-28,4917.69,,35.1662,0,37.9067,37.5183,36.5332
2008-01-29,4939,,35.3248,0.1667,37.9067,37.4999,35.3248
2008-01-30,4880.32,,35.1504,0,37.9067,37.0165,35.1662
2008-01-31,4807,,35.1394,0,37.5366,36.5332,35.1662
2008-02-01,4779.5,,34.5696,0,37.5366,35.929,35.1504
2008-02-04,5173.15,,37.4437,0.6,37.5366,36.5332,35.1504
2008-02-05,5139.16,,36.5758,0.5455,37.5366,36.5545,35.1504
2008-02-13,5003.14,,35.5162,0.4167,37.5366,36.5332,35.1504
2008-02-14,5070.87,,36.0972,0.4615,37.4999,36.3152,35.1662
2008-02-15,4990.08,,35.6513,0.4286,37.4999,36.0972,35.1662
2008-02-18,5085.97,,36.1154,0.5333,37.4999,36.1063,35.1662
2008-02-19,5193.52,,36.8721,0.6875,37.4999,36.1154,35.1662
2008-02-20,5080.42,,36.1175,0.5294,37.4999,36.1164,35.1662
2008-02-21,5030.11,,35.6639,0.3889,37.4437,36.1154,35.3248
2008-02-22,4839.88,,34.2818,0,37.4437,36.1063,35.1662
2008-02-25,4630.76,,32.6667,0,37.4437,36.0972,35.1504
2008-02-26,4620.81,,32.947,0.0476,37.4437,35.8805,35.1394
2008-02-27,4769.77,,33.707,0.0909,37.4437,35.6639,34.5696
2008-02-28,4757.29,,33.4364,0.087,36.8721,35.6576,34.5696
2008-02-29,4807.3,,33.7924,0.1667,36.8721,35.6513,34.2818
2008-03-03,4926.33,,34.4775,0.24,36.8721,35.5837,34.2818
2008-03-04,4798.12,,33.5124,0.1154,36.8721,35.5162,33.7924
2008-03-05,4751.28,,32.999,0.0741,36.8721,35.4205,33.707
2008-03-06,4825.81,,33.6818,0.1786,36.5758,35.3248,33.707
2008-03-07,4767.29,,33.2586,0.1034,36.5758,35.2455,33.6818
2008-03-10,4564.15,,31.9199,0,36.5758,35.1662,33.5124
2008-03-11,4573,,32.0529,0.0323,36.5758,35.1583,33.4364
2008-03-12,4439.65,,31.3852,0,36.5758,35.1504,33.2586
2008-03-13,4332.84,,30.741,0,36.5332,35.1449,33.2586
2008-03-14,4309.79,,30.8507,0.0294,36.5332,35.1394,32.999
