datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2020-01-14,1545.73,1760.5,11.3465,,11.3465,11.3465,11.3465
2020-01-15,1538.83,1752.65,11.2937,0,11.3465,11.3201,11.2937
2020-01-16,1536.64,1750.15,11.2709,0,11.3465,11.2937,11.2709
2020-01-17,1538.89,1752.96,11.3107,0.6667,11.3107,11.3022,11.2937
2020-01-20,1540.77,1755.1,11.2998,0.5,11.3107,11.2998,11.2937
2020-01-21,1511.25,1721.47,11.0466,0,11.3107,11.2968,11.2709
2020-01-22,1523.11,1734.98,11.1533,0.1667,11.3107,11.2937,11.1533
2020-01-23,1485.46,1692.09,10.8991,0,11.3107,11.2823,11.0466
2020-01-24,1486.73,1693.54,10.9095,0.125,11.2998,11.2709,11.0466
2020-01-29,1473.39,1678.35,10.7615,0,11.2998,11.2121,10.9095
2020-01-30,1460.52,1663.68,10.6314,0,11.2998,11.1533,10.8991
2020-01-31,1458.43,1661.3,10.5938,0,11.2998,11.1,10.7615
2020-02-03,1392.04,1585.8,10.1807,0,11.2998,11.0466,10.6314
2020-02-04,1423.73,1621.89,10.3845,0.0769,11.2937,10.9781,10.6314
2020-02-05,1437.29,1637.35,10.4623,0.1429,11.2937,10.9095,10.5938
2020-02-06,1464.1,1667.89,10.6661,0.3333,11.2937,10.9043,10.5938
2020-02-07,1461.85,1665.33,10.6321,0.3125,11.2937,10.8991,10.5938
2020-02-10,1462.79,1666.39,10.6249,0.2353,11.2937,10.8303,10.5938
2020-02-11,1478.2,1683.95,10.7349,0.4444,11.2709,10.7615,10.6249
2020-02-12,1489.34,1696.65,10.8154,0.5263,11.2709,10.7884,10.6249
2020-02-13,1482.28,1688.59,10.7634,0.5,11.2709,10.7634,10.6249
2020-02-14,1489.97,1697.36,10.8066,0.5238,11.2709,10.785,10.6249
2020-02-17,1512.95,1723.54,10.9584,0.6818,11.2709,10.8066,10.6249
2020-02-18,1500.86,1709.76,10.8551,0.5652,11.1533,10.811,10.6314
2020-02-19,1502.24,1711.33,10.8882,0.5833,11.1533,10.8154,10.6314
2020-02-20,1525.61,1737.96,11.0007,0.72,11.1533,10.8352,10.6314
2020-02-21,1520.54,1732.18,10.9733,0.6923,11.1533,10.8551,10.6314
2020-02-24,1503.37,1712.62,10.837,0.4815,11.1533,10.8461,10.6314
2020-02-25,1502,1711.06,10.8235,0.4643,11.0466,10.837,10.6321
2020-02-26,1488.67,1695.88,10.7484,0.3103,11.0466,10.8303,10.6321
2020-02-27,1494.2,1703.52,10.792,0.4,11.0466,10.8235,10.6321
2020-02-28,1445.26,1647.73,10.4812,0.0968,11.0466,10.8194,10.6314
2020-03-02,1478.89,1686.06,10.7191,0.2813,11.0466,10.8154,10.6314
2020-03-03,1487,1695.43,10.7561,0.3636,11.0007,10.811,10.6321
