datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2005-04-08,1003.445,,15.5106,,15.5106,15.5106,15.5106
2005-04-11,995.421,,15.4108,0,15.5106,15.4607,15.4108
2005-04-12,978.697,,15.0216,0,15.5106,15.4108,15.0216
2005-04-13,1000.9,,15.4821,0.6667,15.4821,15.4464,15.4108
2005-04-14,986.975,,15.3048,0.25,15.4821,15.4108,15.3048
2005-04-15,974.082,,15.1027,0.2,15.4821,15.3578,15.1027
2005-04-18,963.772,,15.26,0.3333,15.4821,15.3048,15.1027
2005-04-19,965.886,,15.3013,0.4286,15.4821,15.3031,15.1027
2005-04-20,950.867,,15.0978,0.125,15.4108,15.3013,15.1027
2005-04-21,943.981,,15.0081,0,15.4108,15.2807,15.0978
2005-04-22,939.101,,15.0422,0.2,15.4108,15.26,15.0422
2005-04-25,930.07,,14.8375,0,15.4108,15.1813,15.0216
2005-04-26,937.083,,15.0033,0.0833,15.4108,15.1027,15.0081
2005-04-27,926.604,,14.8281,0,15.3048,15.1002,15.0081
2005-04-28,942.073,,15.2315,0.5714,15.3048,15.1027,15.0081
2005-04-29,932.395,,14.9876,0.1333,15.3048,15.1002,15.0033
2005-05-09,909.174,,14.6952,0,15.3048,15.0978,14.9876
2005-05-10,913.076,,14.8004,0.0588,15.3048,15.07,14.8375
2005-05-11,901.851,,14.5984,0,15.3013,15.0422,14.8375
2005-05-12,885.82,,14.2811,0,15.3013,15.0319,14.8281
2005-05-13,887.543,,14.3016,0.05,15.3013,15.0216,14.8004
2005-05-16,875.271,,14.1084,0,15.3013,15.0148,14.6952
2005-05-17,881.462,,14.1197,0.0455,15.3013,15.0081,14.5984
2005-05-18,883.196,,14.128,0.087,15.26,15.0057,14.5984
2005-05-19,884.171,,14.1273,0.0833,15.26,15.0033,14.3016
2005-05-20,882.763,,14.0817,0,15.26,14.9955,14.2811
2005-05-23,863.341,,13.7335,0,15.26,14.9876,14.128
2005-05-24,868.456,,13.7096,0,15.26,14.9126,14.1273
2005-05-25,868.451,,13.6809,0,15.2315,14.8375,14.1273
2005-05-26,857.331,,13.5079,0,15.2315,14.8328,14.1197
2005-05-27,849.508,,13.415,0,15.2315,14.8281,14.1084
2005-05-30,855.612,,13.5155,0.0645,15.2315,14.8142,14.0817
2005-05-31,855.946,,13.528,0.0938,15.2315,14.8004,13.7335
2005-06-01,837.532,,13.233,0,15.1027,14.7478,13.7335
2005-06-02,818.379,,12.9331,0,15.1027,14.6952,13.7096
2005-06-03,818.033,,12.8898,0,15.1027,14.6468,13.6809
2005-06-06,838.997,,13.1856,0.0556,15.1027,14.5984,13.528
