datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2010-06-01,973.23,973.23,69.3706,,69.3706,69.3706,69.3706
2010-06-02,997.12,997.29,71.0231,1,71.0231,70.1969,69.3706
2010-06-03,998.39,998.57,70.0123,0.5,71.0231,70.0123,69.3706
2010-06-04,1027.68,1027.94,72.1991,1,71.0231,70.5177,70.0123
2010-06-07,1069.47,1069.74,75.0728,1,72.1991,71.0231,70.0123
2010-06-08,1067.15,1067.46,74.8905,0.8,74.8905,71.6111,70.0123
2010-06-09,1077.82,1078.13,74.6129,0.6667,74.8905,72.1991,70.0123
2010-06-10,1117.48,1117.89,77.4778,1,75.0728,73.406,70.0123
2010-06-11,1122.2,1122.72,77.8166,1,75.0728,74.6129,71.0231
2010-06-17,1064.84,1065.34,73.7101,0.4444,75.0728,74.1615,71.0231
2010-06-18,1000.28,1000.75,69.2141,0,75.0728,73.7101,70.0123
2010-06-21,1040.8,1041.49,72.0297,0.3636,75.0728,72.9546,70.0123
2010-06-22,1035,1035.68,71.5927,0.3333,75.0728,72.1991,70.0123
2010-06-23,1047.34,1048.03,72.4667,0.5385,74.8905,72.3329,71.0231
2010-06-24,1050.6,1051.3,72.6662,0.5714,74.8905,72.4667,71.0231
2010-06-25,1016.28,1016.98,69.2398,0.0667,74.8905,72.3329,70.0123
2010-06-28,987.83,988.51,67.3538,0,74.8905,72.1991,69.3706
2010-06-29,913.31,913.94,62.3446,0,74.8905,72.1144,69.2398
2010-06-30,919.31,919.95,62.7423,0.0556,74.6129,72.0297,69.2398
2010-07-01,882.19,882.8,60.2859,0,74.6129,71.8112,69.2141
2010-07-02,873.12,873.72,59.5993,0,74.6129,71.5927,67.3538
2010-07-05,862.27,862.86,58.8063,0,74.6129,71.3079,62.7423
2010-07-06,893.72,894.33,60.9298,0.1364,74.6129,71.0231,62.3446
2010-07-07,908.55,909.18,61.9629,0.1739,73.7101,70.5177,62.3446
2010-07-08,905.51,906.13,61.3704,0.1667,73.7101,70.0123,61.9629
2010-07-09,932.15,932.9,63.0738,0.32,73.7101,69.6915,61.9629
2010-07-12,930.17,930.93,62.9116,0.3077,73.7101,69.3706,61.9629
2010-07-13,931.08,931.83,62.9168,0.3333,73.7101,69.3052,61.9629
2010-07-14,922.36,923.11,62.3385,0.2143,72.6662,69.2398,62.3385
2010-07-15,892.56,893.28,60.3097,0.1034,72.6662,69.2269,61.9629
2010-07-16,892.3,893.07,60.2553,0.0667,72.6662,69.2141,61.3704
2010-07-19,908.05,908.84,61.2819,0.1935,72.6662,68.2839,61.2819
2010-07-20,937.02,937.83,63.2484,0.4688,72.6662,67.3538,61.2819
2010-07-21,941.25,942.07,63.4035,0.4848,72.4667,65.3787,61.3704
2010-07-22,950.21,951.03,64.0272,0.5,72.4667,64.0272,61.3704
2010-07-23,960.59,961.42,64.6971,0.5143,72.4667,64.3621,61.3704
2010-07-26,966.15,966.99,65.0606,0.5278,72.4667,64.6971,61.3704
2010-07-27,957.97,958.8,64.5913,0.4865,72.4667,64.6442,61.3704
2010-07-28,972.53,973.38,65.0521,0.5263,72.1991,64.6971,61.9629
2010-07-29,975.36,976.21,64.7939,0.5128,72.1991,64.7455,61.9629
2010-07-30,968.43,969.27,63.9406,0.425,72.1991,64.6971,61.9629
2010-08-02,994.23,995.09,65.5902,0.5854,72.1991,64.7455,61.9629
2010-08-03,975.65,976.49,64.2898,0.4524,72.1991,64.6971,61.9629
2010-08-04,978.01,978.86,64.5008,0.4651,72.0297,64.6442,62.3385
2010-08-05,987.35,988.21,65.0563,0.5682,72.0297,64.6971,62.3385
2010-08-06,1011.39,1012.27,66.543,0.6222,72.0297,64.7455,62.3385
2010-08-09,1032.34,1033.23,67.973,0.6522,72.0297,64.7939,62.3385
2010-08-10,993.99,994.85,65.9877,0.5957,72.0297,64.923,62.3385
2010-08-11,1004.64,1005.51,66.7122,0.625,71.5927,65.0521,62.3446
2010-08-12,991.78,992.64,65.6479,0.5714,71.5927,65.0542,62.3446
2010-08-13,1007.21,1008.08,66.5876,0.62,71.5927,65.0563,62.3446
2010-08-16,1030.22,1031.11,67.6127,0.6667,71.5927,65.0585,62.3446
2010-08-17,1033.58,1034.48,67.6495,0.6731,71.5927,65.0606,62.3446
2010-08-18,1026.72,1027.61,66.8095,0.6226,71.0231,65.3254,62.7423
2010-08-19,1025.53,1026.42,66.7051,0.5926,71.0231,65.5902,62.7423
2010-08-20,995.94,996.81,64.4677,0.3636,71.0231,65.3254,62.7423
2010-08-23,995.61,996.48,64.5782,0.3929,71.0231,65.0606,62.7423
2010-08-24,1004.99,1005.86,65.147,0.5088,71.0231,65.1038,62.7423
2010-08-25,976.88,977.73,63.3052,0.2759,70.0123,65.0606,62.9116
2010-08-26,980.63,981.48,63.3663,0.2881,70.0123,65.0585,62.9116
2010-08-27,999.46,1000.32,64.6819,0.4333,70.0123,65.0563,62.9116
2010-08-30,1024.93,1025.82,66.3483,0.5902,70.0123,65.0585,62.9116
2010-08-31,1025.57,1026.46,66.3618,0.5968,70.0123,65.0606,62.9116
2010-09-01,995.59,996.45,64.4071,0.3492,69.3706,65.0585,62.9168
2010-09-02,1014.92,1015.8,65.6715,0.5625,69.3706,65.0606,62.9168
2010-09-03,1036.7,1037.69,66.9665,0.6923,69.3706,65.1038,62.9168
2010-09-06,1010.76,1011.72,65.2921,0.5152,69.3706,65.147,62.9168
2010-09-07,1022.62,1023.59,66.0527,0.5821,69.3706,65.2196,62.9168
2010-09-08,1026.33,1027.34,66.27,0.5882,69.2398,65.2921,63.0738
2010-09-09,1021.83,1022.84,65.9719,0.5507,69.2398,65.4411,63.0738
2010-09-10,1034.94,1035.96,66.8186,0.7,69.2398,65.5902,63.0738
2010-09-13,1042.48,1043.51,67.3189,0.7183,69.2398,65.619,63.0738
2010-09-14,1031.22,1032.24,66.5955,0.6389,69.2398,65.6479,63.0738
2010-09-15,990.1,991.08,64.0994,0.2877,69.2141,65.619,63.2484
2010-09-16,972.6,973.56,63.0732,0.1892,69.2141,65.5902,63.0738
2010-09-17,972.23,973.19,62.9857,0.1867,69.2141,65.4411,63.0732
2010-09-20,949.2,950.14,61.4483,0.1053,69.2141,65.2921,62.9857
2010-09-21,934.46,935.41,60.4423,0.0649,69.2141,65.2196,62.9168
2010-09-27,950.67,951.63,61.472,0.1282,67.973,65.147,62.9168
2010-09-28,942.05,943,60.8568,0.0759,67.973,65.1038,62.9116
2010-09-29,926.76,927.73,59.9008,0.025,67.973,65.0606,62.7423
2010-09-30,942.54,943.52,60.8899,0.0988,67.973,65.0585,62.3446
2010-10-08,959.86,960.86,62.0105,0.1829,67.973,65.0563,62.3385
2010-10-11,947.11,948.1,61.1967,0.1205,67.6495,65.0542,62.3385
2010-10-12,951.79,952.43,61.2804,0.131,67.6495,65.0521,62.0105
2010-10-13,962.74,963.74,62.0011,0.2,67.6495,64.923,62.0011
2010-10-14,958.5,959.5,61.7389,0.186,67.6495,64.7939,61.9629
2010-10-15,944.25,945.24,60.7885,0.0805,67.6495,64.7455,61.7389
2010-10-18,932.36,933.33,59.8528,0.0227,67.6127,64.6971,61.7389
2010-10-19,995.92,996.96,63.9556,0.3933,67.6127,64.6895,61.7389
2010-10-20,1004.54,1005.59,64.3905,0.4333,67.6127,64.6819,61.7389
2010-10-21,991.84,992.88,63.5372,0.3736,67.6127,64.6366,61.7389
2010-10-22,1013.45,1014.51,64.8091,0.5326,67.6127,64.6819,61.7389
2010-10-25,1039.05,1040.14,65.9949,0.6452,67.3538,64.6895,61.9629
2010-10-26,1036.01,1037.09,65.065,0.5638,67.3538,64.6971,61.9629
2010-10-27,1030.59,1031.67,63.7486,0.3684,67.3538,64.6895,61.9629
2010-10-28,1038.62,1039.71,64.6321,0.4896,67.3538,64.6819,61.9629
2010-10-29,1064.52,1065.63,66.2298,0.6701,67.3538,64.6895,61.9629
2010-11-01,1107.52,1108.68,68.8769,0.8367,67.3538,64.6971,62.0011
2010-11-02,1075.15,1076.27,66.8694,0.7677,67.3538,64.7455,62.0011
2010-11-03,1040.62,1041.71,64.7326,0.5,67.3538,64.7326,62.0011
2010-11-04,1057.71,1058.82,65.7822,0.6139,67.3538,64.7632,62.0011
