datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2018-12-17,2050.51,2254.64,10.1288,,10.1288,10.1288,10.1288
2018-12-18,2031.8,2234.07,10.0417,0,10.1288,10.0852,10.0417
2018-12-19,2003.9,2203.39,9.9011,0,10.1288,10.0417,9.9011
2018-12-20,2000.63,2199.79,9.8855,0,10.0417,9.9714,9.9011
2018-12-21,1982.41,2180.25,9.8075,0,10.0417,9.9011,9.8855
2018-12-24,2005.65,2205.81,9.938,0.6,10.0417,9.9196,9.8855
2018-12-25,1979.31,2176.84,9.8241,0.1667,10.0417,9.9011,9.8241
2018-12-26,1966.14,2162.36,9.7571,0,10.0417,9.8933,9.8075
2018-12-27,1952.8,2147.69,9.6896,0,9.938,9.8855,9.8075
2018-12-28,1950.58,2145.24,9.6903,0.1111,9.938,9.8548,9.7571
2019-01-02,1917.86,2109.26,9.5183,0,9.938,9.8241,9.6903
2019-01-03,1914.25,2105.28,9.478,0,9.938,9.8158,9.6896
2019-01-04,1960.4,2156.04,9.6961,0.3333,9.938,9.8075,9.6896
2019-01-07,1989.56,2188.11,9.8484,0.6154,9.9011,9.8158,9.6903
2019-01-08,1983.59,2181.55,9.8178,0.5,9.9011,9.8178,9.6903
2019-01-09,1989.59,2188.15,9.8555,0.6667,9.9011,9.8209,9.6903
2019-01-10,1987.59,2185.95,9.8588,0.6875,9.9011,9.8241,9.6903
2019-01-11,1998.31,2197.73,9.9141,0.8235,9.9141,9.8362,9.6903
2019-01-14,1990.33,2188.96,9.8848,0.6667,9.9011,9.8484,9.6961
2019-01-15,2017.43,2218.77,10.0277,0.8947,9.9141,9.8519,9.6961
2019-01-16,2019.53,2221.08,10.0338,0.9,9.938,9.8555,9.6961
2019-01-17,2008.5,2208.94,9.9774,0.8095,9.9774,9.8571,9.6961
2019-01-18,2043.49,2247.43,10.1646,1,10.0277,9.8588,9.6961
2019-01-21,2054.25,2259.26,10.2401,1,10.0277,9.8718,9.7571
2019-01-22,2022.12,2223.93,10.0702,0.875,10.0338,9.8848,9.7571
2019-01-23,2028.07,2230.46,10.1135,0.88,10.0417,9.8852,9.7571
2019-01-24,2036.49,2239.73,10.1497,0.9231,10.0702,9.8855,9.7571
2019-01-25,2038.72,2242.18,10.164,0.9259,10.1135,9.8933,9.7571
2019-01-28,2037.48,2240.81,10.164,0.8929,10.1135,9.9011,9.8075
2019-01-29,2041.84,2245.61,10.1971,0.9655,10.1288,9.9076,9.8075
2019-01-30,2026.72,2228.98,10.1274,0.7667,10.1288,9.9141,9.8075
2019-01-31,2017.24,2218.56,10.095,0.7097,10.1288,9.9261,9.8075
2019-02-01,2061.06,2266.75,10.3114,1,10.1497,9.938,9.8075
2019-02-11,2109.8,2320.35,10.5633,1,10.1497,9.9577,9.8178
2019-02-12,2122.97,2334.83,10.6208,1,10.164,9.9774,9.8178
2019-02-13,2147.23,2361.52,10.7397,1,10.164,10.0025,9.8178
2019-02-14,2150.83,2365.47,10.7638,1,10.1646,10.0277,9.8178
2019-02-15,2134.15,2347.14,10.6719,0.9459,10.1971,10.0307,9.8178
2019-02-18,2207.74,2428.07,11.0424,1,10.1971,10.0338,9.8241
2019-02-19,2202.32,2422.11,10.9936,0.9744,10.2401,10.0377,9.8241
2019-02-20,2203.11,2422.98,10.9908,0.95,10.3114,10.0417,9.8241
2019-02-21,2191.6,2410.31,10.941,0.9268,10.5633,10.0559,9.8241
2019-02-22,2235.07,2458.12,11.1485,1,10.6208,10.0702,9.8241
2019-02-25,2346.42,2580.59,11.6773,1,10.6208,10.0826,9.8484
2019-02-26,2347.98,2582.3,11.8059,1,10.6719,10.095,9.8484
2019-02-27,2345.39,2579.46,11.7697,0.9778,10.7397,10.1043,9.8484
2019-02-28,2360.16,2595.7,11.8632,1,10.7638,10.1135,9.8484
2019-03-01,2390.18,2628.72,12.011,1,10.941,10.1205,9.8484
2019-03-04,2435.34,2678.38,12.2389,1,10.941,10.1274,9.8555
2019-03-05,2477.69,2724.95,12.4341,1,10.9908,10.1281,9.8555
2019-03-06,2514.47,2765.41,12.5946,1,10.9936,10.1288,9.8555
2019-03-07,2529.28,2781.7,12.6329,1,11.0424,10.1392,9.8555
2019-03-08,2422.34,2664.09,12.1469,0.9231,11.1485,10.1497,9.8555
2019-03-11,2511.02,2761.62,12.5718,0.9623,11.1485,10.1569,9.8588
2019-03-12,2543.65,2797.5,12.6793,1,11.6773,10.164,9.8588
2019-03-13,2496.34,2745.47,12.4473,0.9273,11.7697,10.164,9.8588
2019-03-14,2467.92,2714.21,12.3199,0.8929,11.8059,10.164,9.8588
2019-03-15,2505.63,2755.69,12.4988,0.9298,11.8632,10.1643,9.8588
2019-03-18,2584.38,2842.29,12.9028,1,11.8632,10.1646,9.8848
2019-03-19,2588.64,2846.98,12.9347,1,12.011,10.1809,9.8848
2019-03-20,2584.91,2842.87,12.9086,0.9833,12.1469,10.1971,9.8848
2019-03-21,2601.77,2861.42,12.8994,0.9508,12.2389,10.2186,9.8848
2019-03-22,2619.27,2880.67,13.1126,1,12.3199,10.2401,9.8848
2019-03-25,2579.65,2837.1,12.9787,0.9841,12.3199,10.2758,9.8855
2019-03-26,2524.4,2776.33,12.6551,0.8906,12.4341,10.3114,9.8855
2019-03-27,2566.53,2822.66,12.8334,0.9077,12.4473,10.4374,9.8855
2019-03-28,2531.98,2784.67,12.7131,0.8939,12.4988,10.5633,9.8855
2019-03-29,2614.01,2874.88,13.1805,1,12.5718,10.5921,9.8855
2019-04-01,2706.13,2976.2,13.5396,1,12.5718,10.6208,9.9011
2019-04-02,2700.5,2970.01,13.5048,0.9855,12.5946,10.6463,9.9011
2019-04-03,2731.52,3004.12,13.6515,1,12.6329,10.6719,9.9011
2019-04-04,2755.42,3030.4,13.7512,1,12.6551,10.7058,9.9011
2019-04-08,2777.75,3054.96,13.862,1,12.6793,10.7397,9.9011
2019-04-09,2769.87,3046.29,13.8541,0.9863,12.6793,10.7518,9.9141
2019-04-10,2776.64,3053.74,13.8719,1,12.7131,10.7638,9.9141
2019-04-11,2717.41,2988.61,13.5556,0.9333,12.8334,10.8524,9.9141
2019-04-12,2711.02,2981.58,13.5331,0.9079,12.8994,10.941,9.9141
2019-04-15,2692.35,2961.05,13.4306,0.8831,12.9028,10.9659,9.9141
2019-04-16,2728.53,3000.83,13.6351,0.9359,12.9028,10.9908,9.938
2019-04-17,2730.39,3002.88,13.6372,0.9367,12.9086,10.9922,9.938
2019-04-18,2728.91,3001.24,13.6512,0.9375,12.9347,10.9936,9.938
2019-04-19,2752.46,3027.14,13.7023,0.9506,12.9787,11.018,9.938
2019-04-22,2694.78,2963.71,13.4109,0.8293,13.1126,11.0424,9.938
2019-04-23,2669.33,2937.18,13.2627,0.8193,13.1126,11.0954,9.9774
2019-04-24,2684.39,2953.75,13.3181,0.8214,13.1805,11.1485,9.9774
2019-04-25,2597.27,2857.89,13.0108,0.7765,13.1805,11.4129,9.9774
2019-04-26,2565.36,2827.91,13.2648,0.814,13.2627,11.6773,9.9774
2019-04-29,2526.9,2785.52,13.2141,0.7931,13.2627,11.7235,9.9774
2019-04-30,2544.23,2804.62,13.2105,0.7841,13.2141,11.7697,10.0277
2019-05-06,2373.48,2616.4,12.3405,0.573,13.2141,11.7878,10.0277
2019-05-07,2405.23,2651.39,12.4849,0.6,13.2141,11.8059,10.0277
2019-05-08,2391.04,2637.54,12.4186,0.5714,13.2141,11.8346,10.0277
