datetime,close,acc_close,pe,pe_pct,pe_pct80,pe_pct50,pe_pct20
2018-11-21,11601.45,13535.88,14.2259,,14.2259,14.2259,14.2259
2018-11-22,11617.05,13554.1,14.2374,1,14.2374,14.2317,14.2259
2018-11-23,11204.28,13072.5,13.7516,0,14.2374,14.2259,13.7516
2018-11-26,11168.69,13030.97,13.6901,0,14.2259,13.9888,13.7516
2018-11-27,11199.57,13066.99,13.7173,0.25,14.2259,13.7516,13.7173
2018-11-28,11351.04,13243.73,13.8891,0.6,14.2259,13.8204,13.7173
2018-11-29,11172.13,13034.98,13.6888,0,14.2259,13.7516,13.6901
2018-11-30,11253.4,13129.8,13.7923,0.5714,14.2259,13.772,13.6901
2018-12-03,11639.98,13580.85,14.2722,1,14.2259,13.7923,13.7173
2018-12-04,11689.15,13638.22,14.3437,1,14.2374,13.8407,13.7173
2018-12-05,11636.71,13577.03,14.2963,0.9,14.2722,13.8891,13.7173
2018-12-06,11387.55,13286.32,13.982,0.5455,14.2722,13.9356,13.7173
2018-12-07,11329.42,13218.5,13.9206,0.5,14.2722,13.9206,13.7173
2018-12-10,11232.01,13104.85,13.7933,0.3846,14.2374,13.9049,13.7516
2018-12-11,11332.26,13221.82,13.9144,0.5,14.2374,13.9144,13.7516
2018-12-12,11336.92,13227.25,13.9184,0.5333,14.2374,13.9164,13.7516
2018-12-13,11484.7,13399.67,14.1125,0.6875,14.2374,13.9184,13.7516
2018-12-14,11238.78,13112.75,13.8154,0.3529,14.2374,13.9164,13.7516
2018-12-17,11152,13011.5,15.4199,1,14.2374,13.9184,13.7923
2018-12-18,11083.05,12931.05,15.3311,0.9474,14.2722,13.9195,13.7923
2018-12-19,10920.17,12741.01,15.0855,0.9,14.2963,13.9206,13.7923
2018-12-20,10934.36,12757.57,15.1032,0.9048,14.3437,13.9513,13.7923
2018-12-21,10892.14,12708.31,15.0163,0.8182,15.0163,13.982,13.7923
2018-12-24,11053.09,12896.1,15.2431,0.913,15.0163,14.0473,13.7933
2018-12-25,10969.73,12798.84,15.1489,0.875,15.0855,14.1125,13.7933
2018-12-26,10923.69,12745.12,15.0763,0.76,15.0855,14.1692,13.7933
2018-12-27,10860.08,12670.9,14.9863,0.6923,15.0855,14.2259,13.7933
2018-12-28,10863.72,12675.15,14.9994,0.7037,15.0855,14.2317,13.7933
2019-01-02,10698.51,12482.39,14.7692,0.6429,15.0763,14.2374,13.8154
2019-01-03,10579.37,12343.39,14.5979,0.6207,15.0763,14.2548,13.8154
2019-01-04,10796.69,12596.95,14.8809,0.6667,15.0763,14.2722,13.8154
2019-01-07,10985.1,12816.77,15.1491,0.9032,15.0855,14.2843,13.8154
2019-01-08,10936.63,12760.22,15.0786,0.7813,15.0855,14.2963,13.8154
2019-01-09,10974.22,12804.08,15.1252,0.8485,15.0855,14.32,13.8891
2019-01-10,10997.53,12831.27,15.1556,0.9118,15.1032,14.3437,13.8891
2019-01-11,11055.48,12898.89,15.2395,0.9143,15.1252,14.4708,13.8891
2019-01-14,10969.71,12798.81,15.1186,0.7778,15.1252,14.5979,13.8891
2019-01-15,11144.36,13002.58,15.3787,0.973,15.1489,14.6836,13.8891
2019-01-16,11146.89,13005.53,15.3953,0.9737,15.1489,14.7692,13.9144
2019-01-17,11050.87,12893.5,15.2589,0.8974,15.1491,14.8251,13.9144
